benchmark,solver,configuration,solver time,status,result,verifier time,verifier result
sat/toughsat_25bits_0.cnf.bz2, smallsat, default, 969.501, complete, SAT-VERIFIED, 0.014006, --
sat/toughsat_25bits_1.cnf.bz2, CCAnrSim, default, 4999.99, timeout (cpu), UNKNOWN, 0.015277, --
sat/toughsat_25bits_1.cnf.bz2, COMiniSatPS_Pulsar_drup, drup, 1778.63, complete, SAT-VERIFIED, 0.0131921, --
sat/toughsat_25bits_1.cnf.bz2, CaDiCaL, default, 268.593, complete, SAT-VERIFIED, 0.010324, --
sat/toughsat_25bits_1.cnf.bz2, CaDiCaL, sat, 647.741, complete, SAT-VERIFIED, 0.0367871, --
sat/toughsat_25bits_1.cnf.bz2, CaDiCaL, unsat, 552.324, complete, SAT-VERIFIED, 0.0136359, --
sat/toughsat_25bits_1.cnf.bz2, Candy, default, 1263.93, complete, SAT-VERIFIED, 0.01132, --
sat/toughsat_25bits_1.cnf.bz2, MLDChronoBT_GCBump, default, 475.422, complete, SAT-VERIFIED, 0.0123439, --
sat/toughsat_25bits_1.cnf.bz2, MapleCOMSPS_CHB_VSIDS_drup, CHB_VSIDS_drup, 475.494, complete, SAT-VERIFIED, 0.010084, --
sat/toughsat_25bits_1.cnf.bz2, MapleCOMSPS_LRB_VSIDS_2_drup, LRB_VSIDS_2_drup, 1166.14, complete, SAT-VERIFIED, 0.0109821, --
sat/toughsat_25bits_1.cnf.bz2, MapleCOMSPS_LRB_VSIDS_drup, LRB_VSIDS_drup, 1439.72, complete, SAT-VERIFIED, 0.00950788, --
sat/toughsat_25bits_1.cnf.bz2, MapleLCMChronoBT_DEL, default, 348.011, complete, SAT-VERIFIED, 0.0105689, --
sat/toughsat_25bits_1.cnf.bz2, MapleLCMChronoBT_Scavel_EWMA, default, 670.088, complete, SAT-VERIFIED, 0.0125761, --
sat/toughsat_25bits_1.cnf.bz2, MapleLCMChronoBT_ldcr, default, 463.245, complete, SAT-VERIFIED, 0.0124111, --
sat/toughsat_25bits_1.cnf.bz2, MapleLCMDISTChronoBT_Scavel_EWMA_08ALL, default, 485.301, complete, SAT-VERIFIED, 0.00913004, --
sat/toughsat_25bits_1.cnf.bz2, MapleLCMDiscChronoBT-DL-v3, default, 288.922, complete, SAT-VERIFIED, 0.0113429, --
sat/toughsat_25bits_1.cnf.bz2, MapleLCMDistChronoBT-DL-v2.1, default, 335.139, complete, SAT-VERIFIED, 0.0144921, --
sat/toughsat_25bits_1.cnf.bz2, MapleLCMDistChronoBT-DL-v2.2, default, 312.404, complete, SAT-VERIFIED, 0.00918299, --
sat/toughsat_25bits_1.cnf.bz2, MapleLCMDistChronoBTVariableReindexing, default, 327.308, complete, SAT-VERIFIED, 0.010968, --
sat/toughsat_25bits_1.cnf.bz2, MapleLCMdistCBTcoreFirst, default, 683.885, complete, SAT-VERIFIED, 0.0138949, --
sat/toughsat_25bits_1.cnf.bz2, Maple_CM_OnlineDel_19b, default, 305.743, complete, SAT-VERIFIED, 0.0101861, --
sat/toughsat_25bits_1.cnf.bz2, Maple_LCM_BTL, default, 588.209, complete, SAT-VERIFIED, 0.012432, --
sat/toughsat_25bits_1.cnf.bz2, Maple_LCM_OnlineDel_19a, default, 646.656, complete, SAT-VERIFIED, 0.00933098, --
sat/toughsat_25bits_1.cnf.bz2, Maple_LCM_Scavel_155, default, 780.699, complete, SAT-VERIFIED, 0.010735, --
sat/toughsat_25bits_1.cnf.bz2, MergeSAT, simp_proof, 346.909, complete, SAT-VERIFIED, 0.013824, --
sat/toughsat_25bits_1.cnf.bz2, Minisat-v2.2.0-106-ge2dd095, simp_proof, 693.419, complete, SAT-VERIFIED, 0.00981493, --
sat/toughsat_25bits_1.cnf.bz2, PADC_MapleLCMDistChronoBT, default, 476.701, complete, SAT-VERIFIED, 0.0089569, --
sat/toughsat_25bits_1.cnf.bz2, PADC_MapleLCMDistChronoBT, nbIncRedDB_5_CT_0, 269.921, complete, SAT-VERIFIED, 0.0101269, --
sat/toughsat_25bits_1.cnf.bz2, PADC_Maple_LCM_Dist, default, 654.582, complete, SAT-VERIFIED, 0.0137259, --
sat/toughsat_25bits_1.cnf.bz2, PSIDS_MapleLCMDistChronoBT, default, 198.776, complete, SAT-VERIFIED, 0.0138501, --
sat/toughsat_25bits_1.cnf.bz2, Relaxed_LCMDistChronoBT, default, 439.09, complete, SAT-VERIFIED, 0.00876805, --
sat/toughsat_25bits_1.cnf.bz2, Relaxed_LCMDistChronoBT_Scavel, default, 703.507, complete, SAT-VERIFIED, 0.020819, --
sat/toughsat_25bits_1.cnf.bz2, Relaxed_LCMDistChronoBT_p9, default, 426.301, complete, SAT-VERIFIED, 0.011768, --
sat/toughsat_25bits_1.cnf.bz2, Relaxed_LCM_Dist, default, 882.947, complete, SAT-VERIFIED, 0.0127989, --
sat/toughsat_25bits_1.cnf.bz2, Riss7.1, NOUNSAT_proof, 535.067, complete, SAT-VERIFIED, 0.0126399, --
sat/toughsat_25bits_1.cnf.bz2, Riss7.1, default_proof, 1259.61, complete, SAT-VERIFIED, 0.011174, --
sat/toughsat_25bits_1.cnf.bz2, SLIME, default, 513.037, complete, SAT-VERIFIED, 0.013001, --
sat/toughsat_25bits_1.cnf.bz2, SparrowToMergeSAT, Sparrow2MergeSAT_proof, 1099.49, complete, SAT-VERIFIED, 0.011437, --
sat/toughsat_25bits_1.cnf.bz2, Topk3.2_Glucose3.0, default, 1891.2, complete, SAT-VERIFIED, 0.0095949, --
sat/toughsat_25bits_1.cnf.bz2, Topk3_Glucose3.0, default, 528.021, complete, SAT-VERIFIED, 0.0104211, --
sat/toughsat_25bits_1.cnf.bz2, Topk6.2_Glucose3.0, default, 446.536, complete, SAT-VERIFIED, 0.0101909, --
sat/toughsat_25bits_1.cnf.bz2, Topk6_Glucose3.0, default, 1371.26, complete, SAT-VERIFIED, 0.0110531, --
sat/toughsat_25bits_1.cnf.bz2, ZIB_Glucose, default, 935.096, complete, SAT-VERIFIED, 0.0103101, --
sat/toughsat_25bits_1.cnf.bz2, cmsatv56-walksat, default, 509.431, complete, SAT-VERIFIED, 0.011212, --
sat/toughsat_25bits_1.cnf.bz2, cmsatv56-walksat-chronobt, default, 526.796, complete, SAT-VERIFIED, 0.0117569, --
sat/toughsat_25bits_1.cnf.bz2, cmsatv56-yalsat, default, 508.583, complete, SAT-VERIFIED, 0.008896, --
sat/toughsat_25bits_1.cnf.bz2, cmsatv56-yalsat-chronobt, default, 522.481, complete, SAT-VERIFIED, 0.00891805, --
sat/toughsat_25bits_1.cnf.bz2, expMaple_CM, default, 1046.24, complete, SAT-VERIFIED, 0.0121379, --
sat/toughsat_25bits_1.cnf.bz2, expMaple_CM _GCBump, default, 527.004, complete, SAT-VERIFIED, 0.00989289, --
sat/toughsat_25bits_1.cnf.bz2, expMaple_CM _GCBumpOnlyLRB, default, 534.734, complete, SAT-VERIFIED, 0.0116, --
sat/toughsat_25bits_1.cnf.bz2, glucose-4.2.1, default, 1720.31, complete, SAT-VERIFIED, 0.00922889, --
sat/toughsat_25bits_1.cnf.bz2, glucose3.0, proofs, 1464.55, complete, SAT-VERIFIED, 0.00995203, --
sat/toughsat_25bits_1.cnf.bz2, glucose_421_del, default, 897.637, complete, SAT-VERIFIED, 0.01053, --
sat/toughsat_25bits_1.cnf.bz2, glucose_BTL, default, 267.367, complete, SAT-VERIFIED, 0.012316, --
sat/toughsat_25bits_1.cnf.bz2, optsat, default, 150.838, complete, SAT-VERIFIED, 0.010388, --
sat/toughsat_25bits_1.cnf.bz2, smallsat, default, 1627.8, complete, SAT-VERIFIED, 0.010509, --
sat/toughsat_25bits_2.cnf.bz2, CCAnrSim, default, 5000.07, timeout (wallclock), UNKNOWN, 0.014567, --
sat/toughsat_25bits_2.cnf.bz2, COMiniSatPS_Pulsar_drup, drup, 1658.04, complete, SAT-VERIFIED, 0.011564, --
sat/toughsat_25bits_2.cnf.bz2, CaDiCaL, default, 86.9833, complete, SAT-VERIFIED, 0.0117961, --
sat/toughsat_25bits_2.cnf.bz2, CaDiCaL, sat, 662.771, complete, SAT-VERIFIED, 0.0102169, --
sat/toughsat_25bits_2.cnf.bz2, CaDiCaL, unsat, 375.134, complete, SAT-VERIFIED, 0.0097729, --
sat/toughsat_25bits_2.cnf.bz2, Candy, default, 1142.17, complete, SAT-VERIFIED, 0.009967, --
sat/toughsat_25bits_2.cnf.bz2, MLDChronoBT_GCBump, default, 93.5888, complete, SAT-VERIFIED, 0.00924408, --
sat/toughsat_25bits_2.cnf.bz2, MapleCOMSPS_CHB_VSIDS_drup, CHB_VSIDS_drup, 612.911, complete, SAT-VERIFIED, 0.0140189, --
sat/toughsat_25bits_2.cnf.bz2, MapleCOMSPS_LRB_VSIDS_2_drup, LRB_VSIDS_2_drup, 375.947, complete, SAT-VERIFIED, 0.0137561, --
sat/toughsat_25bits_2.cnf.bz2, MapleCOMSPS_LRB_VSIDS_drup, LRB_VSIDS_drup, 724.292, complete, SAT-VERIFIED, 0.0126689, --
sat/toughsat_25bits_2.cnf.bz2, MapleLCMChronoBT_DEL, default, 80.332, complete, SAT-VERIFIED, 0.00987903, --
sat/toughsat_25bits_2.cnf.bz2, MapleLCMChronoBT_Scavel_EWMA, default, 329.745, complete, SAT-VERIFIED, 0.010285, --
sat/toughsat_25bits_2.cnf.bz2, MapleLCMChronoBT_ldcr, default, 141.61, complete, SAT-VERIFIED, 0.0091281, --
sat/toughsat_25bits_2.cnf.bz2, MapleLCMDISTChronoBT_Scavel_EWMA_08ALL, default, 134.492, complete, SAT-VERIFIED, 0.00952091, --
sat/toughsat_25bits_2.cnf.bz2, MapleLCMDiscChronoBT-DL-v3, default, 398.564, complete, SAT-VERIFIED, 0.0106351, --
sat/toughsat_25bits_2.cnf.bz2, MapleLCMDistChronoBT-DL-v2.1, default, 195.475, complete, SAT-VERIFIED, 0.00964904, --
sat/toughsat_25bits_2.cnf.bz2, MapleLCMDistChronoBT-DL-v2.2, default, 274.384, complete, SAT-VERIFIED, 0.010583, --
sat/toughsat_25bits_2.cnf.bz2, MapleLCMDistChronoBTVariableReindexing, default, 354.793, complete, SAT-VERIFIED, 0.013672, --
sat/toughsat_25bits_2.cnf.bz2, MapleLCMdistCBTcoreFirst, default, 543.9, complete, SAT-VERIFIED, 0.00884512, --
sat/toughsat_25bits_2.cnf.bz2, Maple_CM_OnlineDel_19b, default, 255.72, complete, SAT-VERIFIED, 0.0104371, --
sat/toughsat_25bits_2.cnf.bz2, Maple_LCM_BTL, default, 300.803, complete, SAT-VERIFIED, 0.011369, --
sat/toughsat_25bits_2.cnf.bz2, Maple_LCM_OnlineDel_19a, default, 379.361, complete, SAT-VERIFIED, 0.0101891, --
sat/toughsat_25bits_2.cnf.bz2, Maple_LCM_Scavel_155, default, 270.908, complete, SAT-VERIFIED, 0.011551, --
sat/toughsat_25bits_2.cnf.bz2, MergeSAT, simp_proof, 76.9736, complete, SAT-VERIFIED, 0.0098721, --
sat/toughsat_25bits_2.cnf.bz2, Minisat-v2.2.0-106-ge2dd095, simp_proof, 641.288, complete, SAT-VERIFIED, 0.0098181, --
sat/toughsat_25bits_2.cnf.bz2, PADC_MapleLCMDistChronoBT, default, 276.284, complete, SAT-VERIFIED, 0.0110721, --
sat/toughsat_25bits_2.cnf.bz2, PADC_MapleLCMDistChronoBT, nbIncRedDB_5_CT_0, 297.115, complete, SAT-VERIFIED, 0.00951902, --
sat/toughsat_25bits_2.cnf.bz2, PADC_Maple_LCM_Dist, default, 289.834, complete, SAT-VERIFIED, 0.0097851, --
sat/toughsat_25bits_2.cnf.bz2, PSIDS_MapleLCMDistChronoBT, default, 264.327, complete, SAT-VERIFIED, 0.0109169, --
sat/toughsat_25bits_2.cnf.bz2, Relaxed_LCMDistChronoBT, default, 512.069, complete, SAT-VERIFIED, 0.011691, --
sat/toughsat_25bits_2.cnf.bz2, Relaxed_LCMDistChronoBT_Scavel, default, 132.269, complete, SAT-VERIFIED, 0.014012, --
sat/toughsat_25bits_2.cnf.bz2, Relaxed_LCMDistChronoBT_p9, default, 415.317, complete, SAT-VERIFIED, 0.012361, --
sat/toughsat_25bits_2.cnf.bz2, Relaxed_LCM_Dist, default, 437.812, complete, SAT-VERIFIED, 0.00899597, --
sat/toughsat_25bits_2.cnf.bz2, Riss7.1, NOUNSAT_proof, 1514.74, complete, SAT-VERIFIED, 0.018862, --
sat/toughsat_25bits_2.cnf.bz2, Riss7.1, default_proof, 652.285, complete, SAT-VERIFIED, 0.0149191, --
sat/toughsat_25bits_2.cnf.bz2, SLIME, default, 392.333, complete, SAT-VERIFIED, 0.0176101, --
sat/toughsat_25bits_2.cnf.bz2, SparrowToMergeSAT, Sparrow2MergeSAT_proof, 800.758, complete, SAT-VERIFIED, 0.186753, --
sat/toughsat_25bits_2.cnf.bz2, Topk3.2_Glucose3.0, default, 1079.55, complete, SAT-VERIFIED, 0.0129859, --
sat/toughsat_25bits_2.cnf.bz2, Topk3_Glucose3.0, default, 1480.05, complete, SAT-VERIFIED, 0.0092449, --
sat/toughsat_25bits_2.cnf.bz2, Topk6.2_Glucose3.0, default, 1481.38, complete, SAT-VERIFIED, 0.032823, --
sat/toughsat_25bits_2.cnf.bz2, Topk6_Glucose3.0, default, 943.651, complete, SAT-VERIFIED, 0.0106249, --
sat/toughsat_25bits_2.cnf.bz2, ZIB_Glucose, default, 1351.15, complete, SAT-VERIFIED, 0.00933508, --
sat/toughsat_25bits_2.cnf.bz2, cmsatv56-walksat, default, 401.046, complete, SAT-VERIFIED, 0.0117389, --
sat/toughsat_25bits_2.cnf.bz2, cmsatv56-walksat-chronobt, default, 408.976, complete, SAT-VERIFIED, 0.00978801, --
sat/toughsat_25bits_2.cnf.bz2, cmsatv56-yalsat, default, 402.928, complete, SAT-VERIFIED, 0.012377, --
sat/toughsat_25bits_2.cnf.bz2, cmsatv56-yalsat-chronobt, default, 408.559, complete, SAT-VERIFIED, 0.010269, --
sat/toughsat_25bits_2.cnf.bz2, expMaple_CM, default, 400.819, complete, SAT-VERIFIED, 0.0122861, --
sat/toughsat_25bits_2.cnf.bz2, expMaple_CM _GCBump, default, 372.412, complete, SAT-VERIFIED, 0.0116611, --
sat/toughsat_25bits_2.cnf.bz2, expMaple_CM _GCBumpOnlyLRB, default, 378.724, complete, SAT-VERIFIED, 0.013041, --
sat/toughsat_25bits_2.cnf.bz2, glucose-4.2.1, default, 987.497, complete, SAT-VERIFIED, 0.0138479, --
sat/toughsat_25bits_2.cnf.bz2, glucose3.0, proofs, 285.939, complete, SAT-VERIFIED, 0.010875, --
sat/toughsat_25bits_2.cnf.bz2, glucose_421_del, default, 989.906, complete, SAT-VERIFIED, 0.012413, --
sat/toughsat_25bits_2.cnf.bz2, glucose_BTL, default, 1365.3, complete, SAT-VERIFIED, 0.0386679, --
sat/toughsat_25bits_2.cnf.bz2, optsat, default, 352.702, complete, SAT-VERIFIED, 0.0115571, --
sat/toughsat_25bits_2.cnf.bz2, smallsat, default, 44.7597, complete, SAT-VERIFIED, 0.00937702, --
sat/toughsat_25bits_3.cnf.bz2, CCAnrSim, default, 5000.01, timeout (cpu), UNKNOWN, 0.0158921, --
sat/toughsat_25bits_3.cnf.bz2, COMiniSatPS_Pulsar_drup, drup, 458.391, complete, SAT-VERIFIED, 0.0105451, --
sat/toughsat_25bits_3.cnf.bz2, CaDiCaL, default, 344.916, complete, SAT-VERIFIED, 0.010163, --
sat/toughsat_25bits_3.cnf.bz2, CaDiCaL, sat, 532.924, complete, SAT-VERIFIED, 0.00954005, --
sat/toughsat_25bits_3.cnf.bz2, CaDiCaL, unsat, 131.461, complete, SAT-VERIFIED, 0.0125439, --
sat/toughsat_25bits_3.cnf.bz2, Candy, default, 1142.91, complete, SAT-VERIFIED, 0.017648, --
sat/toughsat_25bits_3.cnf.bz2, MLDChronoBT_GCBump, default, 242.247, complete, SAT-VERIFIED, 0.0102201, --
sat/toughsat_25bits_3.cnf.bz2, MapleCOMSPS_CHB_VSIDS_drup, CHB_VSIDS_drup, 764.61, complete, SAT-VERIFIED, 0.00927109, --
sat/toughsat_25bits_3.cnf.bz2, MapleCOMSPS_LRB_VSIDS_2_drup, LRB_VSIDS_2_drup, 355.096, complete, SAT-VERIFIED, 0.0136031, --
sat/toughsat_25bits_3.cnf.bz2, MapleCOMSPS_LRB_VSIDS_drup, LRB_VSIDS_drup, 454.853, complete, SAT-VERIFIED, 0.0153439, --
sat/toughsat_25bits_3.cnf.bz2, MapleLCMChronoBT_DEL, default, 293.913, complete, SAT-VERIFIED, 0.0101859, --
sat/toughsat_25bits_3.cnf.bz2, MapleLCMChronoBT_Scavel_EWMA, default, 204.269, complete, SAT-VERIFIED, 0.011561, --
sat/toughsat_25bits_3.cnf.bz2, MapleLCMChronoBT_ldcr, default, 60.9235, complete, SAT-VERIFIED, 0.010157, --
sat/toughsat_25bits_3.cnf.bz2, MapleLCMDISTChronoBT_Scavel_EWMA_08ALL, default, 104.376, complete, SAT-VERIFIED, 0.010177, --
sat/toughsat_25bits_3.cnf.bz2, MapleLCMDiscChronoBT-DL-v3, default, 195.716, complete, SAT-VERIFIED, 0.00977789, --
sat/toughsat_25bits_3.cnf.bz2, MapleLCMDistChronoBT-DL-v2.1, default, 93.2904, complete, SAT-VERIFIED, 0.0121509, --
sat/toughsat_25bits_3.cnf.bz2, MapleLCMDistChronoBT-DL-v2.2, default, 126.005, complete, SAT-VERIFIED, 0.0124211, --
sat/toughsat_25bits_3.cnf.bz2, MapleLCMDistChronoBTVariableReindexing, default, 103.624, complete, SAT-VERIFIED, 0.010711, --
sat/toughsat_25bits_3.cnf.bz2, MapleLCMdistCBTcoreFirst, default, 160.819, complete, SAT-VERIFIED, 0.0100231, --
sat/toughsat_25bits_3.cnf.bz2, Maple_CM_OnlineDel_19b, default, 96.5572, complete, SAT-VERIFIED, 0.0124751, --
sat/toughsat_25bits_3.cnf.bz2, Maple_LCM_BTL, default, 361.83, complete, SAT-VERIFIED, 0.0110159, --
sat/toughsat_25bits_3.cnf.bz2, Maple_LCM_OnlineDel_19a, default, 275.977, complete, SAT-VERIFIED, 0.033315, --
sat/toughsat_25bits_3.cnf.bz2, Maple_LCM_Scavel_155, default, 590.635, complete, SAT-VERIFIED, 0.00976107, --
sat/toughsat_25bits_3.cnf.bz2, MergeSAT, simp_proof, 143.115, complete, SAT-VERIFIED, 0.0104319, --
sat/toughsat_25bits_3.cnf.bz2, Minisat-v2.2.0-106-ge2dd095, simp_proof, 740.41, complete, SAT-VERIFIED, 0.012394, --
sat/toughsat_25bits_3.cnf.bz2, PADC_MapleLCMDistChronoBT, default, 478.516, complete, SAT-VERIFIED, 0.0121181, --
sat/toughsat_25bits_3.cnf.bz2, PADC_MapleLCMDistChronoBT, nbIncRedDB_5_CT_0, 665.534, complete, SAT-VERIFIED, 0.00988303, --
sat/toughsat_25bits_3.cnf.bz2, PADC_Maple_LCM_Dist, default, 117.741, complete, SAT-VERIFIED, 0.0107229, --
sat/toughsat_25bits_3.cnf.bz2, PSIDS_MapleLCMDistChronoBT, default, 168.958, complete, SAT-VERIFIED, 0.0129549, --
sat/toughsat_25bits_3.cnf.bz2, Relaxed_LCMDistChronoBT, default, 145.502, complete, SAT-VERIFIED, 0.011912, --
sat/toughsat_25bits_3.cnf.bz2, Relaxed_LCMDistChronoBT_Scavel, default, 675.707, complete, SAT-VERIFIED, 0.0106539, --
sat/toughsat_25bits_3.cnf.bz2, Relaxed_LCMDistChronoBT_p9, default, 125.074, complete, SAT-VERIFIED, 0.0113069, --
sat/toughsat_25bits_3.cnf.bz2, Relaxed_LCM_Dist, default, 542.014, complete, SAT-VERIFIED, 0.009477, --
sat/toughsat_25bits_3.cnf.bz2, Riss7.1, NOUNSAT_proof, 1003.08, complete, SAT-VERIFIED, 0.00985803, --
sat/toughsat_25bits_3.cnf.bz2, Riss7.1, default_proof, 1656.3, complete, SAT-VERIFIED, 0.00975602, --
sat/toughsat_25bits_3.cnf.bz2, SLIME, default, 688.544, complete, SAT-VERIFIED, 0.010445, --
sat/toughsat_25bits_3.cnf.bz2, SparrowToMergeSAT, Sparrow2MergeSAT_proof, 855.193, complete, SAT-VERIFIED, 0.011448, --
sat/toughsat_25bits_3.cnf.bz2, Topk3.2_Glucose3.0, default, 204.639, complete, SAT-VERIFIED, 0.00994402, --
sat/toughsat_25bits_3.cnf.bz2, Topk3_Glucose3.0, default, 1110.86, complete, SAT-VERIFIED, 0.0226151, --
sat/toughsat_25bits_3.cnf.bz2, Topk6.2_Glucose3.0, default, 1432.41, complete, SAT-VERIFIED, 0.0384151, --
sat/toughsat_25bits_3.cnf.bz2, Topk6_Glucose3.0, default, 1624.88, complete, SAT-VERIFIED, 0.0111521, --
sat/toughsat_25bits_3.cnf.bz2, ZIB_Glucose, default, 2229.24, complete, SAT-VERIFIED, 0.020615, --
sat/toughsat_25bits_3.cnf.bz2, cmsatv56-walksat, default, 41.9513, complete, SAT-VERIFIED, 0.00984195, --
sat/toughsat_25bits_3.cnf.bz2, cmsatv56-walksat-chronobt, default, 49.4288, complete, SAT-VERIFIED, 0.01193, --
sat/toughsat_25bits_3.cnf.bz2, cmsatv56-yalsat, default, 42.0267, complete, SAT-VERIFIED, 0.00956707, --
sat/toughsat_25bits_3.cnf.bz2, cmsatv56-yalsat-chronobt, default, 41.7125, complete, SAT-VERIFIED, 0.0103269, --
sat/toughsat_25bits_3.cnf.bz2, expMaple_CM, default, 284.217, complete, SAT-VERIFIED, 0.0102279, --
sat/toughsat_25bits_3.cnf.bz2, expMaple_CM _GCBump, default, 372.845, complete, SAT-VERIFIED, 0.010208, --
sat/toughsat_25bits_3.cnf.bz2, expMaple_CM _GCBumpOnlyLRB, default, 373.816, complete, SAT-VERIFIED, 0.0109141, --
sat/toughsat_25bits_3.cnf.bz2, glucose-4.2.1, default, 1553.15, complete, SAT-VERIFIED, 0.0104729, --
sat/toughsat_25bits_3.cnf.bz2, glucose3.0, proofs, 146.199, complete, SAT-VERIFIED, 0.0101301, --
sat/toughsat_25bits_3.cnf.bz2, glucose_421_del, default, 219.202, complete, SAT-VERIFIED, 0.0105101, --
sat/toughsat_25bits_3.cnf.bz2, glucose_BTL, default, 18.4015, complete, SAT-VERIFIED, 0.011155, --
sat/toughsat_25bits_3.cnf.bz2, optsat, default, 215.274, complete, SAT-VERIFIED, 0.0111339, --
sat/toughsat_25bits_3.cnf.bz2, smallsat, default, 373.647, complete, SAT-VERIFIED, 0.011241, --
sat/toughsat_26bits_0.cnf.bz2, CCAnrSim, default, 5000.09, timeout (cpu), UNKNOWN, 0.00925791, --
sat/toughsat_26bits_0.cnf.bz2, COMiniSatPS_Pulsar_drup, drup, 3619.54, complete, SAT-VERIFIED, 0.0109281, --
sat/toughsat_26bits_0.cnf.bz2, CaDiCaL, default, 417.247, complete, SAT-VERIFIED, 0.0112711, --
sat/toughsat_26bits_0.cnf.bz2, CaDiCaL, sat, 2913.02, complete, SAT-VERIFIED, 0.0191089, --
sat/toughsat_26bits_0.cnf.bz2, CaDiCaL, unsat, 1493.08, complete, SAT-VERIFIED, 0.011894, --
sat/toughsat_26bits_0.cnf.bz2, Candy, default, 1878.37, complete, SAT-VERIFIED, 0.0100051, --
sat/toughsat_26bits_0.cnf.bz2, MLDChronoBT_GCBump, default, 940.743, complete, SAT-VERIFIED, 0.010337, --
sat/toughsat_26bits_0.cnf.bz2, MapleCOMSPS_CHB_VSIDS_drup, CHB_VSIDS_drup, 4078.53, complete, SAT-VERIFIED, 0.0122931, --
sat/toughsat_26bits_0.cnf.bz2, MapleCOMSPS_LRB_VSIDS_2_drup, LRB_VSIDS_2_drup, 436.029, complete, SAT-VERIFIED, 0.0119219, --
sat/toughsat_26bits_0.cnf.bz2, MapleCOMSPS_LRB_VSIDS_drup, LRB_VSIDS_drup, 2540.74, complete, SAT-VERIFIED, 0.0154059, --
sat/toughsat_26bits_0.cnf.bz2, MapleLCMChronoBT_DEL, default, 134.313, complete, SAT-VERIFIED, 0.00954807, --
sat/toughsat_26bits_0.cnf.bz2, MapleLCMChronoBT_Scavel_EWMA, default, 915.499, complete, SAT-VERIFIED, 0.0120799, --
sat/toughsat_26bits_0.cnf.bz2, MapleLCMChronoBT_ldcr, default, 84.6395, complete, SAT-VERIFIED, 0.00957702, --
sat/toughsat_26bits_0.cnf.bz2, MapleLCMDISTChronoBT_Scavel_EWMA_08ALL, default, 235.738, complete, SAT-VERIFIED, 0.190177, --
sat/toughsat_26bits_0.cnf.bz2, MapleLCMDiscChronoBT-DL-v3, default, 2730.76, complete, SAT-VERIFIED, 0.00967207, --
sat/toughsat_26bits_0.cnf.bz2, MapleLCMDistChronoBT-DL-v2.1, default, 984.909, complete, SAT-VERIFIED, 0.0105251, --
sat/toughsat_26bits_0.cnf.bz2, MapleLCMDistChronoBT-DL-v2.2, default, 366.033, complete, SAT-VERIFIED, 0.0143331, --
sat/toughsat_26bits_0.cnf.bz2, MapleLCMDistChronoBTVariableReindexing, default, 5000.27, timeout (wallclock), UNKNOWN, 0.185956, --
sat/toughsat_26bits_0.cnf.bz2, MapleLCMdistCBTcoreFirst, default, 499.745, complete, SAT-VERIFIED, 0.00968604, --
sat/toughsat_26bits_0.cnf.bz2, Maple_CM_OnlineDel_19b, default, 355.186, complete, SAT-VERIFIED, 0.00932098, --
sat/toughsat_26bits_0.cnf.bz2, Maple_LCM_BTL, default, 1112.51, complete, SAT-VERIFIED, 0.0111429, --
sat/toughsat_26bits_0.cnf.bz2, Maple_LCM_OnlineDel_19a, default, 446.468, complete, SAT-VERIFIED, 0.0122501, --
sat/toughsat_26bits_0.cnf.bz2, Maple_LCM_Scavel_155, default, 334.994, complete, SAT-VERIFIED, 0.0142199, --
sat/toughsat_26bits_0.cnf.bz2, MergeSAT, simp_proof, 231.237, complete, SAT-VERIFIED, 0.0094071, --
sat/toughsat_26bits_0.cnf.bz2, Minisat-v2.2.0-106-ge2dd095, simp_proof, 2339.91, complete, SAT-VERIFIED, 0.00887494, --
sat/toughsat_26bits_0.cnf.bz2, PADC_MapleLCMDistChronoBT, default, 36.8819, complete, SAT-VERIFIED, 0.0111801, --
sat/toughsat_26bits_0.cnf.bz2, PADC_MapleLCMDistChronoBT, nbIncRedDB_5_CT_0, 240.099, complete, SAT-VERIFIED, 0.011231, --
sat/toughsat_26bits_0.cnf.bz2, PADC_Maple_LCM_Dist, default, 716.753, complete, SAT-VERIFIED, 0.0117359, --
sat/toughsat_26bits_0.cnf.bz2, PSIDS_MapleLCMDistChronoBT, default, 74.4764, complete, SAT-VERIFIED, 0.0105221, --
sat/toughsat_26bits_0.cnf.bz2, Relaxed_LCMDistChronoBT, default, 207.591, complete, SAT-VERIFIED, 0.0103281, --
sat/toughsat_26bits_0.cnf.bz2, Relaxed_LCMDistChronoBT_Scavel, default, 1035.22, complete, SAT-VERIFIED, 0.010833, --
sat/toughsat_26bits_0.cnf.bz2, Relaxed_LCMDistChronoBT_p9, default, 159.66, complete, SAT-VERIFIED, 0.00936106, --
sat/toughsat_26bits_0.cnf.bz2, Relaxed_LCM_Dist, default, 1618.95, complete, SAT-VERIFIED, 0.011323, --
sat/toughsat_26bits_0.cnf.bz2, Riss7.1, NOUNSAT_proof, 3653.28, complete, SAT-VERIFIED, 0.00940011, --
sat/toughsat_26bits_0.cnf.bz2, Riss7.1, default_proof, 5000.08, timeout (wallclock), UNKNOWN, 0.00994105, --
sat/toughsat_26bits_0.cnf.bz2, SLIME, default, 414.775, complete, SAT-VERIFIED, 0.0108851, --
sat/toughsat_26bits_0.cnf.bz2, SparrowToMergeSAT, Sparrow2MergeSAT_proof, 909.208, complete, SAT-VERIFIED, 0.00923406, --
