input;id_instance;method;k;size;percent;res3700re;time;cut;ite;cover
TF-34.tf;137;ptf;3;NA;NA;NA;3700;False;1;90
TF-72.tf;138;ptf;3;NA;NA;NA;3700;False;1;90
TF-96.tf;139;ptf;3;NA;NA;NA;3700;False;1;90
TF-37.tf;0;ptf;4;NA;NA;NA;3700;True;1;90
TF-70.tf;1;ptf;4;NA;NA;NA;3700;True;1;90
cire100-4.txt;2;ptf;4;16;0.9;786.0;39.244141817092896;True;39;90
rtf30-6.txt;3;ptf;4;7;0.9090909090909091;76.0;0.2278614044189453;True;5;90
TF-15.tf;4;ptf;4;13;0.9015544041450777;13.0;776.332759141922;True;274;90
TF-10.tf;5;ptf;4;NA;NA;NA;3700;True;1;90
TF-51.tf;6;ptf;4;NA;NA;NA;3700;True;1;90
TF-54.tf;7;ptf;4;NA;NA;NA;3700;True;1;90
scp1000-1.txt;8;ptf;4;60;0.905;True;1;90
TF-76.tf;9;ptf;4;10;0.9032815198618307;24.0;377.78270745277405;True;171;90
TF-55.tf;10;ptf;4;NA;NA;NA;3700;True;1;90
TF-8.tf;11;ptf;4;NA;NA;NA;3700;True;1;90
TF-78.tf;12;ptf;4;NA;NA;NA;3700;True;1;90
cire100-9.txt;13;ptf;4;19;0.9;955.0;42.71666693687439;True;41;90
TF-99.tf;14;ptf;4;NA;NA;NA;3700;True;1;90
TF-41.tf;15;ptf;4;NA;NA;NA;3700;True;1;90
TF-2.tf;16;ptf;4;NA;NA;NA;3700;True;1;90
TF-48.tf;17;ptf;4;NA;NA;NA;3700;True;1;90
rtf30-5.txt;18;ptf;4;6;0.9090909090909091;67.0;0.2225933074951172;True;5;90
TF-57.tf;19;ptf;4;11;0.9015544041450777;15.0;649.75985455513;True;248;90
TF-81.tf;20;ptf;4;NA;NA;NA;3700;True;1;90
TF-18.tf;21;ptf;4;NA;NA;NA;3700;True;1;90
TF-12.tf;22;ptf;4;NA;NA;NA;3700;True;1;90
TF-21.tf;23;ptf;4;NA;NA;NA;3700;True;1;90
rtf30-7.txt;24;ptf;4;10;0.9090909090909091;102.0;0.2651710510253906;True;8;90
TF-42.tf;25;ptf;4;NA;NA;NA;3700;True;1;90
scp1000-8.txt;26;ptf;4;61;0.905;True;1;90
TF-11.tf;27;ptf;4;NA;NA;NA;3700;True;1;90
TF-33.tf;28;ptf;4;NA;NA;NA;3700;True;1;90
TF-56.tf;29;ptf;4;NA;NA;NA;3700;True;1;90
TF-36.tf;30;ptf;4;14;0.9032815198618307;18.0;129.79173159599304;True;95;90
TF-30.tf;31;ptf;4;NA;NA;NA;3700;True;1;90
TF-28.tf;32;ptf;4;NA;NA;NA;3700;True;1;90
TF-38.tf;33;ptf;4;NA;NA;NA;3700;True;1;90
TF-64.tf;34;ptf;4;NA;NA;NA;3700;True;1;90
TF-31.tf;35;ptf;4;NA;NA;NA;3700;True;1;90
TF-88.tf;36;ptf;4;NA;NA;NA;3700;True;1;90
cire150-1.txt;37;ptf;4;20;0.9;1393.0;158.51424264907837;True;82;90
cire100-2.txt;38;ptf;4;19;0.9;781.0;37.3705472946167;True;38;90
TF-14.tf;39;ptf;4;NA;NA;NA;3700;True;1;90
TF-95.tf;40;ptf;4;NA;NA;NA;3700;True;1;90
TF-86.tf;41;ptf;4;NA;NA;NA;3700;True;1;90
TF-83.tf;42;ptf;4;NA;NA;NA;3700;True;1;90
TF-24.tf;43;ptf;4;14;0.9050086355785838;18.0;942.7286875247955;True;292;90
TF-4.tf;44;ptf;4;11;0.9015544041450777;10.0;278.11341166496277;True;147;90
rtf30-9.txt;45;ptf;4;9;0.9090909090909091;133.0;0.2750537395477295;True;8;90
TF-74.tf;46;ptf;4;13;0.9032815198618307;18.0;1093.26487326622;True;405;90
TF-80.tf;47;ptf;4;NA;NA;NA;3700;True;1;90
TF-44.tf;48;ptf;4;NA;NA;NA;3700;True;1;90
TF-66.tf;49;ptf;4;NA;NA;NA;3700;True;1;90
TF-62.tf;50;ptf;4;17;0.9032815198618307;15.0;392.61411118507385;True;193;90
TF-97.tf;51;ptf;4;NA;NA;NA;3700;True;1;90
TF-13.tf;52;ptf;4;12;0.9015544041450777;16.0;341.10742354393005;True;170;90
scp1000-7.txt;53;ptf;4;59;0.9;True;1;90
scp1000-0.txt;54;ptf;4;66;0.915;True;1;90
scp1000-5.txt;55;ptf;4;65;0.925;True;1;90
rtf30-4.txt;56;ptf;4;6;0.9090909090909091;99.0;0.22859716415405273;True;6;90
TF-59.tf;57;ptf;4;NA;NA;NA;3700;True;1;90
TF-27.tf;58;ptf;4;NA;NA;NA;3700;True;1;90
TF-23.tf;59;ptf;4;NA;NA;NA;3700;True;1;90
TF-35.tf;60;ptf;4;NA;NA;NA;3700;True;1;90
scp1000-4.txt;61;ptf;4;60;0.92;True;1;90
TF-61.tf;62;ptf;4;NA;NA;NA;3700;True;1;90
scp1000-2.txt;63;ptf;4;64;0.915;True;1;90
TF-98.tf;64;ptf;4;NA;NA;NA;3700;True;1;90
TF-40.tf;65;ptf;4;NA;NA;NA;3700;True;1;90
TF-46.tf;66;ptf;4;NA;NA;NA;3700;True;1;90
TF-58.tf;67;ptf;4;12;0.9015544041450777;17.0;424.4678270816803;True;218;90
cire150-5.txt;68;ptf;4;22;0.9;900.0;370.33773732185364;True;184;90
cire150-6.txt;69;ptf;4;23;0.9;1137.0;308.12133622169495;True;211;90
TF-100.tf;70;ptf;4;9;0.9065743944636678;18.0;3.7830393314361572;True;21;90
TF-87.tf;71;ptf;4;NA;NA;NA;3700;True;1;90
cire100-6.txt;72;ptf;4;20;0.9;1108.0;20.012381315231323;True;28;90
TF-3.tf;73;ptf;4;NA;NA;NA;3700;True;1;90
TF-73.tf;74;ptf;4;NA;NA;NA;3700;True;1;90
rtf30-3.txt;75;ptf;4;8;0.9090909090909091;144.0;0.22637414932250977;True;5;90
TF-16.tf;76;ptf;4;NA;NA;NA;3700;True;1;90
TF-65.tf;77;ptf;4;NA;NA;NA;3700;True;1;90
TF-22.tf;78;ptf;4;NA;NA;NA;3700;True;1;90
cire100-0.txt;79;ptf;4;18;0.9;884.0;44.17860984802246;True;48;90
TF-26.tf;80;ptf;4;NA;NA;NA;3700;True;1;90
TF-75.tf;81;ptf;4;NA;NA;NA;3700;True;1;90
TF-32.tf;82;ptf;4;NA;NA;NA;3700;True;1;90
rtf30-2.txt;83;ptf;4;7;0.9090909090909091;87.0;0.26102304458618164;True;9;90
scp1000-3.txt;84;ptf;4;63;0.92;True;1;90
TF-90.tf;85;ptf;4;NA;NA;NA;3700;True;1;90
rtf30-1.txt;86;ptf;4;8;0.9090909090909091;129.0;0.36816835403442383;True;8;90
TF-25.tf;87;ptf;4;NA;NA;NA;3700;True;1;90
cire150-9.txt;88;ptf;4;25;0.9;1415.0;305.37473154067993;True;162;90
scp1000-6.txt;89;ptf;4;58;0.9;True;1;90
TF-89.tf;90;ptf;4;NA;NA;NA;3700;True;1;90
cire100-8.txt;91;ptf;4;20;0.9;923.0;33.823646545410156;True;48;90
TF-39.tf;92;ptf;4;NA;NA;NA;3700;True;1;90
TF-67.tf;93;ptf;4;NA;NA;NA;3700;True;1;90
TF-69.tf;94;ptf;4;NA;NA;NA;3700;True;1;90
TF-53.tf;95;ptf;4;NA;NA;NA;3700;True;1;90
TF-60.tf;96;ptf;4;NA;NA;NA;3700;True;1;90
TF-71.tf;97;ptf;4;NA;NA;NA;3700;True;1;90
cire100-7.txt;98;ptf;4;21;0.9;877.0;108.19893598556519;True;69;90
cire150-4.txt;99;ptf;4;25;0.9;1029.0;218.94581723213196;True;142;90
TF-77.tf;100;ptf;4;NA;NA;NA;3700;True;1;90
TF-85.tf;101;ptf;4;NA;NA;NA;3700;True;1;90
TF-91.tf;102;ptf;4;NA;NA;NA;3700;True;1;90
cire100-5.txt;103;ptf;4;19;0.9;877.0;25.505692720413208;True;36;90
TF-93.tf;104;ptf;4;NA;NA;NA;3700;True;1;90
TF-47.tf;105;ptf;4;NA;NA;NA;3700;True;1;90
scp1000-9.txt;106;ptf;4;65;0.92;True;1;90
TF-79.tf;107;ptf;4;NA;NA;NA;3700;True;1;90
TF-6.tf;108;ptf;4;NA;NA;NA;3700;True;1;90
TF-49.tf;109;ptf;4;10;0.9032815198618307;20.0;28.066558122634888;True;49;90
TF-63.tf;110;ptf;4;NA;NA;NA;3700;True;1;90
TF-9.tf;111;ptf;4;NA;NA;NA;3700;True;1;90
TF-94.tf;112;ptf;4;NA;NA;NA;3700;True;1;90
TF-20.tf;113;ptf;4;NA;NA;NA;3700;True;1;90
TF-50.tf;114;ptf;4;NA;NA;NA;3700;True;1;90
cire150-8.txt;115;ptf;4;23;0.9;987.0;263.29690170288086;True;138;90
TF-1.tf;116;ptf;4;NA;NA;NA;3700;True;1;90
cire100-3.txt;117;ptf;4;20;0.9;787.0;10.591599464416504;True;31;90
rtf30-8.txt;118;ptf;4;8;0.9090909090909091;155.0;1.099595308303833;True;8;90
TF-5.tf;119;ptf;4;NA;NA;NA;3700;True;1;90
TF-17.tf;120;ptf;4;NA;NA;NA;3700;True;1;90
TF-19.tf;121;ptf;4;NA;NA;NA;3700;True;1;90
TF-7.tf;122;ptf;4;NA;NA;NA;3700;True;1;90
rtf30-0.txt;123;ptf;4;9;0.9090909090909091;113.0;2.589003801345825;True;15;90
TF-84.tf;124;ptf;4;NA;NA;NA;3700;True;1;90
TF-82.tf;125;ptf;4;NA;NA;NA;3700;True;1;90
cire150-0.txt;126;ptf;4;24;0.9;1267.0;184.39444422721863;True;116;90
cire150-7.txt;127;ptf;4;24;0.9;1165.0;680.8380460739136;True;330;90
cire150-3.txt;128;ptf;4;24;0.9;1222.0;103.73200035095215;True;69;90
TF-43.tf;129;ptf;4;NA;NA;NA;3700;True;1;90
TF-68.tf;130;ptf;4;NA;NA;NA;3700;True;1;90
cire100-1.txt;131;ptf;4;22;0.9;908.0;9.662250757217407;True;32;90
TF-29.tf;132;ptf;4;NA;NA;NA;3700;True;1;90
TF-92.tf;133;ptf;4;NA;NA;NA;3700;True;1;90
cire150-2.txt;134;ptf;4;28;0.9;1088.0;530.3990588188171;True;351;90
TF-52.tf;135;ptf;4;NA;NA;NA;3700;True;1;90
TF-45.tf;136;ptf;4;NA;NA;NA;3700;True;1;90
TF-34.tf;137;ptf;4;NA;NA;NA;3700;True;1;90
TF-72.tf;138;ptf;4;NA;NA;NA;3700;True;1;90
TF-96.tf;139;ptf;4;10;0.9032815198618307;14.0;960.1770896911621;True;288;90
TF-37.tf;0;ptf;4;NA;NA;NA;3700;False;1;99
TF-70.tf;1;ptf;4;NA;NA;NA;3700;False;1;99
cire100-4.txt;2;ptf;4;NA;NA;NA;3700;False;1;99
rtf30-6.txt;3;ptf;4;NA;NA;NA;3700;False;1;99
TF-15.tf;4;ptf;4;NA;NA;NA;3700;False;1;99
TF-10.tf;5;ptf;4;NA;NA;NA;3700;False;1;99
TF-51.tf;6;ptf;4;NA;NA;NA;3700;False;1;99
TF-54.tf;7;ptf;4;NA;NA;NA;3700;False;1;99
scp1000-1.txt;8;ptf;4;NA;NA;NA;3700;False;1;99
TF-76.tf;9;ptf;4;NA;NA;NA;3700;False;1;99
TF-55.tf;10;ptf;4;NA;NA;NA;3700;False;1;99
TF-8.tf;11;ptf;4;NA;NA;NA;3700;False;1;99
TF-78.tf;12;ptf;4;NA;NA;NA;3700;False;1;99
cire100-9.txt;13;ptf;4;NA;NA;NA;3700;False;1;99
TF-99.tf;14;ptf;4;NA;NA;NA;3700;False;1;99
TF-41.tf;15;ptf;4;NA;NA;NA;3700;False;1;99
TF-2.tf;16;ptf;4;NA;NA;NA;3700;False;1;99
TF-48.tf;17;ptf;4;NA;NA;NA;3700;False;1;99
rtf30-5.txt;18;ptf;4;NA;NA;NA;3700;False;1;99
TF-57.tf;19;ptf;4;NA;NA;NA;3700;False;1;99
TF-81.tf;20;ptf;4;NA;NA;NA;3700;False;1;99
TF-18.tf;21;ptf;4;NA;NA;NA;3700;False;1;99
TF-12.tf;22;ptf;4;NA;NA;NA;3700;False;1;99
TF-21.tf;23;ptf;4;NA;NA;NA;3700;False;1;99
rtf30-7.txt;24;ptf;4;NA;NA;NA;3700;False;1;99
TF-42.tf;25;ptf;4;NA;NA;NA;3700;False;1;99
scp1000-8.txt;26;ptf;4;NA;NA;NA;3700;False;1;99
TF-11.tf;27;ptf;4;NA;NA;NA;3700;False;1;99
TF-33.tf;28;ptf;4;NA;NA;NA;3700;False;1;99
TF-56.tf;29;ptf;4;NA;NA;NA;3700;False;1;99
TF-36.tf;30;ptf;4;NA;NA;NA;3700;False;1;99
TF-30.tf;31;ptf;4;NA;NA;NA;3700;False;1;99
TF-28.tf;32;ptf;4;NA;NA;NA;3700;False;1;99
TF-38.tf;33;ptf;4;NA;NA;NA;3700;False;1;99
TF-64.tf;34;ptf;4;NA;NA;NA;3700;False;1;99
TF-31.tf;35;ptf;4;NA;NA;NA;3700;False;1;99
TF-88.tf;36;ptf;4;NA;NA;NA;3700;False;1;99
cire150-1.txt;37;ptf;4;NA;NA;NA;3700;False;1;99
cire100-2.txt;38;ptf;4;NA;NA;NA;3700;False;1;99
TF-14.tf;39;ptf;4;NA;NA;NA;3700;False;1;99
TF-95.tf;40;ptf;4;NA;NA;NA;3700;False;1;99
TF-86.tf;41;ptf;4;NA;NA;NA;3700;False;1;99
TF-83.tf;42;ptf;4;NA;NA;NA;3700;False;1;99
TF-24.tf;43;ptf;4;NA;NA;NA;3700;False;1;99
TF-4.tf;44;ptf;4;NA;NA;NA;3700;False;1;99
rtf30-9.txt;45;ptf;4;NA;NA;NA;3700;False;1;99
TF-74.tf;46;ptf;4;NA;NA;NA;3700;False;1;99
TF-80.tf;47;ptf;4;NA;NA;NA;3700;False;1;99
TF-44.tf;48;ptf;4;NA;NA;NA;3700;False;1;99
TF-66.tf;49;ptf;4;NA;NA;NA;3700;False;1;99
TF-62.tf;50;ptf;4;NA;NA;NA;3700;False;1;99
TF-97.tf;51;ptf;4;NA;NA;NA;3700;False;1;99
TF-13.tf;52;ptf;4;NA;NA;NA;3700;False;1;99
scp1000-7.txt;53;ptf;4;NA;NA;NA;3700;False;1;99
scp1000-0.txt;54;ptf;4;NA;NA;NA;3700;False;1;99
scp1000-5.txt;55;ptf;4;NA;NA;NA;3700;False;1;99
rtf30-4.txt;56;ptf;4;NA;NA;NA;3700;False;1;99
TF-59.tf;57;ptf;4;NA;NA;NA;3700;False;1;99
TF-27.tf;58;ptf;4;NA;NA;NA;3700;False;1;99
TF-23.tf;59;ptf;4;NA;NA;NA;3700;False;1;99
TF-35.tf;60;ptf;4;NA;NA;NA;3700;False;1;99
scp1000-4.txt;61;ptf;4;NA;NA;NA;3700;False;1;99
TF-61.tf;62;ptf;4;NA;NA;NA;3700;False;1;99
scp1000-2.txt;63;ptf;4;NA;NA;NA;3700;False;1;99
TF-98.tf;64;ptf;4;NA;NA;NA;3700;False;1;99
TF-40.tf;65;ptf;4;NA;NA;NA;3700;False;1;99
TF-46.tf;66;ptf;4;NA;NA;NA;3700;False;1;99
TF-58.tf;67;ptf;4;NA;NA;NA;3700;False;1;99
cire150-5.txt;68;ptf;4;NA;NA;NA;3700;False;1;99
cire150-6.txt;69;ptf;4;NA;NA;NA;3700;False;1;99
TF-100.tf;70;ptf;4;NA;NA;NA;3700;False;1;99
TF-87.tf;71;ptf;4;NA;NA;NA;3700;False;1;99
cire100-6.txt;72;ptf;4;NA;NA;NA;3700;False;1;99
TF-3.tf;73;ptf;4;NA;NA;NA;3700;False;1;99
TF-73.tf;74;ptf;4;NA;NA;NA;3700;False;1;99
rtf30-3.txt;75;ptf;4;NA;NA;NA;3700;False;1;99
TF-16.tf;76;ptf;4;NA;NA;NA;3700;False;1;99
TF-65.tf;77;ptf;4;NA;NA;NA;3700;False;1;99
TF-22.tf;78;ptf;4;NA;NA;NA;3700;False;1;99
cire100-0.txt;79;ptf;4;NA;NA;NA;3700;False;1;99
TF-26.tf;80;ptf;4;NA;NA;NA;3700;False;1;99
TF-75.tf;81;ptf;4;NA;NA;NA;3700;False;1;99
TF-32.tf;82;ptf;4;NA;NA;NA;3700;False;1;99
rtf30-2.txt;83;ptf;4;NA;NA;NA;3700;False;1;99
scp1000-3.txt;84;ptf;4;NA;NA;NA;3700;False;1;99
TF-90.tf;85;ptf;4;NA;NA;NA;3700;False;1;99
rtf30-1.txt;86;ptf;4;NA;NA;NA;3700;False;1;99
TF-25.tf;87;ptf;4;NA;NA;NA;3700;False;1;99
cire150-9.txt;88;ptf;4;NA;NA;NA;3700;False;1;99
scp1000-6.txt;89;ptf;4;NA;NA;NA;3700;False;1;99
TF-89.tf;90;ptf;4;NA;NA;NA;3700;False;1;99
cire100-8.txt;91;ptf;4;NA;NA;NA;3700;False;1;99
TF-39.tf;92;ptf;4;NA;NA;NA;3700;False;1;99
TF-67.tf;93;ptf;4;NA;NA;NA;3700;False;1;99
TF-69.tf;94;ptf;4;NA;NA;NA;3700;False;1;99
TF-53.tf;95;ptf;4;NA;NA;NA;3700;False;1;99
TF-60.tf;96;ptf;4;NA;NA;NA;3700;False;1;99
TF-71.tf;97;ptf;4;NA;NA;NA;3700;False;1;99
cire100-7.txt;98;ptf;4;NA;NA;NA;3700;False;1;99
cire150-4.txt;99;ptf;4;NA;NA;NA;3700;False;1;99
TF-77.tf;100;ptf;4;NA;NA;NA;3700;False;1;99
TF-85.tf;101;ptf;4;NA;NA;NA;3700;False;1;99
TF-91.tf;102;ptf;4;NA;NA;NA;3700;False;1;99
cire100-5.txt;103;ptf;4;NA;NA;NA;3700;False;1;99
TF-93.tf;104;ptf;4;NA;NA;NA;3700;False;1;99
TF-47.tf;105;ptf;4;NA;NA;NA;3700;False;1;99
scp1000-9.txt;106;ptf;4;NA;NA;NA;3700;False;1;99
TF-79.tf;107;ptf;4;NA;NA;NA;3700;False;1;99
TF-6.tf;108;ptf;4;NA;NA;NA;3700;False;1;99
TF-49.tf;109;ptf;4;NA;NA;NA;3700;False;1;99
TF-63.tf;110;ptf;4;NA;NA;NA;3700;False;1;99
TF-9.tf;111;ptf;4;NA;NA;NA;3700;False;1;99
TF-94.tf;112;ptf;4;NA;NA;NA;3700;False;1;99
TF-20.tf;113;ptf;4;NA;NA;NA;3700;False;1;99
TF-50.tf;114;ptf;4;NA;NA;NA;3700;False;1;99
cire150-8.txt;115;ptf;4;NA;NA;NA;3700;False;1;99
TF-1.tf;116;ptf;4;NA;NA;NA;3700;False;1;99
cire100-3.txt;117;ptf;4;NA;NA;NA;3700;False;1;99
rtf30-8.txt;118;ptf;4;NA;NA;NA;3700;False;1;99
TF-5.tf;119;ptf;4;NA;NA;NA;3700;False;1;99
TF-17.tf;120;ptf;4;NA;NA;NA;3700;False;1;99
TF-19.tf;121;ptf;4;NA;NA;NA;3700;False;1;99
TF-7.tf;122;ptf;4;NA;NA;NA;3700;False;1;99
rtf30-0.txt;123;ptf;4;NA;NA;NA;3700;False;1;99
TF-84.tf;124;ptf;4;NA;NA;NA;3700;False;1;99
TF-82.tf;125;ptf;4;NA;NA;NA;3700;False;1;99
cire150-0.txt;126;ptf;4;NA;NA;NA;3700;False;1;99
cire150-7.txt;127;ptf;4;NA;NA;NA;3700;False;1;99
cire150-3.txt;128;ptf;4;NA;NA;NA;3700;False;1;99
TF-43.tf;129;ptf;4;NA;NA;NA;3700;False;1;99
TF-68.tf;130;ptf;4;NA;NA;NA;3700;False;1;99
cire100-1.txt;131;ptf;4;NA;NA;NA;3700;False;1;99
TF-29.tf;132;ptf;4;NA;NA;NA;3700;False;1;99
TF-92.tf;133;ptf;4;NA;NA;NA;3700;False;1;99
cire150-2.txt;134;ptf;4;NA;NA;NA;3700;False;1;99
TF-52.tf;135;ptf;4;NA;NA;NA;3700;False;1;99
TF-45.tf;136;ptf;4;NA;NA;NA;3700;False;1;99
TF-34.tf;137;ptf;4;NA;NA;NA;3700;False;1;99
TF-72.tf;138;ptf;4;NA;NA;NA;3700;False;1;99
TF-96.tf;139;ptf;4;NA;NA;NA;3700;False;1;99
TF-37.tf;0;ptf;4;29;0.9913644214162349;5.0;432.47568464279175;True;182;99
TF-70.tf;1;ptf;4;24;0.9913644214162349;5.0;99.0711624622345;True;128;99
cire100-4.txt;2;ptf;4;33;1.0;0;2.266925573348999;True;20;99
rtf30-6.txt;3;ptf;4;8;1.0;0;0.5221474170684814;True;7;99
TF-15.tf;4;ptf;4;21;0.9913644214162349;6.0;13.420249700546265;True;34;99
TF-10.tf;5;ptf;4;NA;NA;NA;3700;True;1;99
TF-51.tf;6;ptf;4;23;0.9913644214162349;7.0;75.6900589466095;True;89;99
TF-54.tf;7;ptf;4;33;0.9913644214162349;6.0;408.72979068756104;True;193;99
scp1000-1.txt;8;ptf;4;NA;NA;NA;3700;True;1;99
TF-76.tf;9;ptf;4;NA;NA;NA;3700;True;1;99
TF-55.tf;10;ptf;4;20;0.9913494809688581;6.0;121.98855638504028;True;126;99
TF-8.tf;11;ptf;4;NA;NA;NA;3700;True;1;99
TF-78.tf;12;ptf;4;33;0.9913644214162349;6.0;728.1959989070892;True;226;99
cire100-9.txt;13;ptf;4;34;1.0;0;1.5088331699371338;True;16;99
TF-99.tf;14;ptf;4;30;0.9913644214162349;8.0;577.3682570457458;True;196;99
TF-41.tf;15;ptf;4;NA;NA;NA;3700;True;1;99
TF-2.tf;16;ptf;4;31;0.9913644214162349;6.0;787.6105237007141;True;228;99
TF-48.tf;17;ptf;4;34;0.9913644214162349;7.0;622.4373960494995;True;231;99
rtf30-5.txt;18;ptf;4;8;1.0;0;0.2292792797088623;True;5;99
TF-57.tf;19;ptf;4;19;0.9913644214162349;5.0;71.71172451972961;True;89;99
TF-81.tf;20;ptf;4;27;0.9913644214162349;6.0;470.5346882343292;True;191;99
TF-18.tf;21;ptf;4;30;0.9913644214162349;5.0;113.25927662849426;True;111;99
TF-12.tf;22;ptf;4;22;0.9913644214162349;3.0;77.18206548690796;True;77;99
TF-21.tf;23;ptf;4;NA;NA;NA;3700;True;1;99
rtf30-7.txt;24;ptf;4;11;1.0;0;0.9054105281829834;True;7;99
TF-42.tf;25;ptf;4;34;0.9913644214162349;6.0;151.73962092399597;True;141;99
scp1000-8.txt;26;ptf;4;NA;NA;NA;3700;True;1;99
TF-11.tf;27;ptf;4;39;0.9913644214162349;6.0;925.7542760372162;True;278;99
TF-33.tf;28;ptf;4;31;0.9913644214162349;5.0;412.9216237068176;True;188;99
TF-56.tf;29;ptf;4;28;0.9913644214162349;6.0;123.17687702178955;True;117;99
TF-36.tf;30;ptf;4;23;0.9913644214162349;7.0;176.57385683059692;True;130;99
TF-30.tf;31;ptf;4;NA;NA;NA;3700;True;1;99
TF-28.tf;32;ptf;4;19;0.9913644214162349;5.0;30.436767101287842;True;42;99
TF-38.tf;33;ptf;4;NA;NA;NA;3700;True;1;99
TF-64.tf;34;ptf;4;31;0.9913644214162349;7.0;583.083090543747;True;205;99
TF-31.tf;35;ptf;4;28;0.9913644214162349;5.0;464.26429080963135;True;205;99
TF-88.tf;36;ptf;4;24;0.9913644214162349;4.0;104.54963374137878;True;112;99
cire150-1.txt;37;ptf;4;51;1.0;0;2.636697292327881;True;25;99
cire100-2.txt;38;ptf;4;34;1.0;0;4.504493236541748;True;18;99
TF-14.tf;39;ptf;4;NA;NA;NA;3700;True;1;99
TF-95.tf;40;ptf;4;NA;NA;NA;3700;True;1;99
TF-86.tf;41;ptf;4;43;0.9913644214162349;True;265;99
TF-83.tf;42;ptf;4;20;0.9913644214162349;4.0;107.93502593040466;True;114;99
TF-24.tf;43;ptf;4;23;0.9913644214162349;7.0;38.98079967498779;True;72;99
TF-4.tf;44;ptf;4;NA;NA;NA;3700;True;1;99
rtf30-9.txt;45;ptf;4;12;1.0;0;0.27205872535705566;True;9;99
TF-74.tf;46;ptf;4;22;0.9913644214162349;6.0;133.31642746925354;True;127;99
TF-80.tf;47;ptf;4;31;0.9913644214162349;6.0;902.7123031616211;True;278;99
TF-44.tf;48;ptf;4;26;0.9913494809688581;8.0;41.94824528694153;True;67;99
TF-66.tf;49;ptf;4;27;0.9913644214162349;6.0;329.4130394458771;True;184;99
TF-62.tf;50;ptf;4;32;0.9913644214162349;7.0;254.64373207092285;True;145;99
TF-97.tf;51;ptf;4;30;0.9913644214162349;5.0;497.72398948669434;True;195;99
TF-13.tf;52;ptf;4;24;0.9913644214162349;8.0;120.13816666603088;True;123;99
scp1000-7.txt;53;ptf;4;NA;NA;NA;3700;True;1;99
scp1000-0.txt;54;ptf;4;NA;NA;NA;3700;True;1;99
scp1000-5.txt;55;ptf;4;NA;NA;NA;3700;True;1;99
rtf30-4.txt;56;ptf;4;9;1.0;0;0.24224328994750977;True;7;99
TF-59.tf;57;ptf;4;20;0.9913644214162349;6.0;98.035165309906;True;96;99
TF-27.tf;58;ptf;4;26;0.9913644214162349;7.0;638.1859385967255;True;222;99
TF-23.tf;59;ptf;4;26;0.9913644214162349;8.0;64.13192486763;True;91;99
TF-35.tf;60;ptf;4;28;0.9913644214162349;8.0;220.4681420326233;True;150;99
scp1000-4.txt;61;ptf;4;NA;NA;NA;3700;True;1;99
TF-61.tf;62;ptf;4;31;0.9913644214162349;6.0;442.22708010673523;True;197;99
scp1000-2.txt;63;ptf;4;NA;NA;NA;3700;True;1;99
TF-98.tf;64;ptf;4;28;0.9913644214162349;4.0;43.236948013305664;True;67;99
TF-40.tf;65;ptf;4;29;0.9913644214162349;7.0;90.2990791797638;True;101;99
TF-46.tf;66;ptf;4;23;0.9913644214162349;6.0;120.78207397460938;True;119;99
TF-58.tf;67;ptf;4;23;0.9913644214162349;7.0;80.60633158683777;True;97;99
cire150-5.txt;68;ptf;4;55;1.0;0;4.618118762969971;True;27;99
cire150-6.txt;69;ptf;4;51;1.0;0;6.720398902893066;True;29;99
TF-100.tf;70;ptf;4;27;0.9913494809688581;7.0;52.62654232978821;True;85;99
TF-87.tf;71;ptf;4;NA;NA;NA;3700;True;1;99
cire100-6.txt;72;ptf;4;34;1.0;0;3.1825084686279297;True;20;99
TF-3.tf;73;ptf;4;21;0.9913644214162349;6.0;28.100664854049683;True;69;99
TF-73.tf;74;ptf;4;29;0.9913644214162349;4.0;212.4652590751648;True;155;99
rtf30-3.txt;75;ptf;4;10;1.0;0;0.2949512004852295;True;10;99
TF-16.tf;76;ptf;4;27;0.9913644214162349;8.0;235.94582056999207;True;160;99
TF-65.tf;77;ptf;4;30;0.9913644214162349;6.0;427.575434923172;True;206;99
TF-22.tf;78;ptf;4;22;0.9913644214162349;6.0;69.39200448989868;True;86;99
cire100-0.txt;79;ptf;4;37;1.0;0;0.5174136161804199;True;18;99
TF-26.tf;80;ptf;4;20;0.9913644214162349;5.0;52.51239204406738;True;62;99
TF-75.tf;81;ptf;4;NA;NA;NA;3700;True;1;99
TF-32.tf;82;ptf;4;23;0.9913644214162349;6.0;640.6501891613007;True;248;99
rtf30-2.txt;83;ptf;4;9;1.0;0;0.22968006134033203;True;5;99
scp1000-3.txt;84;ptf;4;NA;NA;NA;3700;True;1;99
TF-90.tf;85;ptf;4;27;0.9913644214162349;6.0;155.18480777740479;True;142;99
rtf30-1.txt;86;ptf;4;10;1.0;0;0.9508740901947021;True;7;99
TF-25.tf;87;ptf;4;NA;NA;NA;3700;True;1;99
cire150-9.txt;88;ptf;4;57;1.0;0;8.859513759613037;True;30;99
scp1000-6.txt;89;ptf;4;NA;NA;NA;3700;True;1;99
TF-89.tf;90;ptf;4;NA;NA;NA;3700;True;1;99
cire100-8.txt;91;ptf;4;38;1.0;0;1.6950767040252686;True;19;99
TF-39.tf;92;ptf;4;NA;NA;NA;3700;True;1;99
TF-67.tf;93;ptf;4;20;0.9913644214162349;5.0;34.099194049835205;True;60;99
