Glasgow, LAD, VF2, RI
0.101000, 0.153000, 0.295000, 0.003000
0.167000, 0.343000, 0.468000, 0.007000
0.013000, 0.039000, 0.062000, 0.003000
0.052000, 0.268000, 0.185000, 0.003000
0.030000, 0.094000, 0.112000, 0.004000
0.091000, 0.233000, 0.415000, 0.006000
0.018000, 0.063000, 0.128000, 0.002000
0.241000, 0.929000, 0.864000, 0.011000
0.162000, 0.384000, 0.558000, 0.007000
0.254000, 0.789000, 0.644000, 0.010000
0.133000, 0.296000, 0.445000, 0.007000
0.283000, 0.632000, 0.955000, 0.011000
0.339000, 0.581000, 0.896000, 0.010000
0.136000, 0.265000, 0.369000, 0.004000
0.252000, 0.585000, 0.870000, 0.010000
0.064000, 0.242000, 0.260000, 0.003000
0.234000, 0.640000, 0.829000, 0.005000
0.217000, 0.678000, 0.891000, 0.005000
0.070000, 0.207000, 0.504000, 0.003000
0.134000, 3.196000, 0.575000, 0.004000
0.098000, 0.285000, 0.384000, 0.004000
0.093000, 0.257000, 0.333000, 0.004000
0.106000, 0.428000, 0.410000, 0.007000
0.182000, 0.405000, 0.614000, 0.009000
0.293000, 0.936000, 0.966000, 0.006000
0.251000, 0.612000, 0.805000, 0.010000
0.103000, 0.267000, 0.395000, 0.006000
0.195000, 0.843000, 1.108000, 0.005000
0.077000, 0.193000, 0.421000, 0.003000
0.137000, 0.276000, 0.376000, 0.006000
0.197000, 0.498000, 0.699000, 0.005000
0.220000, 0.500000, 0.770000, 0.009000
0.080000, 0.231000, 0.340000, 0.007000
0.077000, 0.227000, 0.595000, 0.004000
0.047000, 0.147000, 0.199000, 0.004000
0.053000, 0.151000, 0.213000, 0.005000
0.046000, 0.138000, 0.185000, 0.004000
0.036000, 0.103000, 0.148000, 0.004000
0.289000, 0.568000, 0.952000, 0.012000
0.064000, 0.110000, 0.157000, 0.004000
0.190000, 0.469000, 0.643000, 0.010000
0.227000, 0.478000, 0.627000, 0.009000
0.087000, 0.239000, 0.330000, 0.004000
0.179000, 0.818000, 0.843000, 0.008000
0.202000, 0.487000, 0.677000, 0.006000
0.153000, 0.349000, 0.526000, 0.005000
0.091000, 0.263000, 0.396000, 0.006000
0.081000, 0.213000, 0.330000, 0.007000
0.049000, 0.141000, 0.297000, 0.004000
0.296000, 0.518000, 0.732000, 0.011000
0.330000, 0.739000, 0.807000, 0.006000
0.301000, 1.005000, 0.927000, 0.006000
0.173000, 0.451000, 0.601000, 0.009000
0.213000, 0.531000, 0.726000, 0.010000
0.171000, 0.440000, 0.608000, 0.008000
0.152000, 0.374000, 0.543000, 0.005000
0.217000, 0.514000, 0.860000, 0.006000
0.235000, 0.584000, 0.793000, 0.006000
0.326000, 0.801000, 0.802000, 0.006000
0.264000, 5.318000, 0.856000, 0.010000
0.261000, 0.930000, 0.904000, 0.006000
0.245000, 0.633000, 0.877000, 0.010000
0.036000, 0.108000, 0.148000, 0.004000
0.084000, 0.248000, 0.393000, 0.007000
0.046000, 0.262000, 0.226000, 0.006000
0.131000, 0.428000, 0.315000, 0.006000
0.113000, 0.326000, 0.436000, 0.007000
0.147000, 0.371000, 0.506000, 0.008000
0.007000, 0.050000, 0.034000, 0.001000
0.179000, 0.365000, 0.591000, 0.008000
0.096000, 0.283000, 0.364000, 0.008000
0.087000, 0.428000, 0.324000, 0.006000
0.163000, 0.393000, 0.640000, 0.009000
0.052000, 0.173000, 0.212000, 0.006000
0.083000, 0.236000, 0.304000, 0.007000
0.034000, 0.097000, 0.128000, 0.003000
0.012000, 0.038000, 0.088000, 0.002000
0.251000, 0.996000, 0.827000, 0.009000
0.144000, 0.295000, 0.418000, 0.008000
0.185000, 0.412000, 0.582000, 0.008000
0.016000, 0.070000, 0.076000, 0.002000
0.056000, 0.190000, 0.227000, 0.003000
0.060000, 0.177000, 0.233000, 0.003000
0.024000, 0.169000, 0.110000, 0.004000
0.149000, 0.478000, 0.504000, 0.008000
0.153000, 6.244000, 0.516000, 0.001000
0.100000, 3.498000, 0.429000, 0.001000
0.026000, 0.703000, 0.126000, 0.001000
0.037000, 0.448000, 0.114000, 0.001000
0.093000, 1.217000, 0.204000, 0.001000
0.069000, 2.138000, 0.405000, 0.001000
0.152000, 5.165000, 0.638000, 0.001000
0.155000, 3.571000, 0.569000, 0.001000
0.110000, 3.033000, 0.445000, 0.001000
0.080000, 2.184000, 0.405000, 0.001000
0.362000, 7.261000, 1.154000, 0.001000
0.169000, 3.550000, 1.033000, 0.001000
0.049000, 1.004000, 0.150000, 0.001000
0.066000, 0.992000, 0.304000, 0.001000
0.055000, 11.845000, 0.184000, 0.001000
0.052000, 1.134000, 0.263000, 0.001000
0.071000, 1.800000, 0.225000, 0.001000
0.040000, 0.826000, 0.147000, 0.001000
0.104000, 2.544000, 0.408000, 0.001000
0.338000, 7.151000, 1.139000, 0.002000
0.212000, 3.577000, 0.574000, 0.001000
0.157000, 4.226000, 0.355000, 0.001000
0.237000, 9.348000, 0.937000, 0.001000
0.192000, 3.075000, 0.492000, 0.001000
0.231000, 4.035000, 0.581000, 0.001000
0.191000, 5.014000, 0.815000, 0.001000
0.086000, 2.323000, 0.355000, 0.001000
0.204000, 5.607000, 0.862000, 0.001000
0.109000, 3.877000, 0.531000, 0.001000
0.172000, 4.241000, 0.656000, 0.001000
0.016000, 0.315000, 0.056000, 0.001000
0.020000, 0.397000, 0.064000, 0.001000
0.167000, 4.204000, 0.672000, 0.001000
0.026000, 1.106000, 0.098000, 0.001000
0.244000, 2.968000, 0.449000, 0.001000
0.026000, 0.635000, 0.096000, 0.001000
0.059000, 1.509000, 0.249000, 0.001000
0.075000, 2.926000, 0.452000, 0.001000
0.066000, 1.820000, 0.263000, 0.001000
0.085000, 2.369000, 0.345000, 0.001000
0.074000, 3.103000, 0.283000, 0.001000
0.081000, 2.274000, 0.347000, 0.001000
0.024000, 0.757000, 0.142000, 0.001000
0.267000, 6.836000, 1.137000, 0.001000
0.086000, 1.035000, 0.191000, 0.001000
0.051000, 0.659000, 0.118000, 0.001000
0.072000, 2.064000, 0.182000, 0.001000
0.053000, 0.727000, 0.125000, 0.001000
0.073000, 1.985000, 0.314000, 0.001000
0.079000, 1.388000, 0.236000, 0.001000
0.137000, 2.172000, 0.333000, 0.001000
0.042000, 0.945000, 0.148000, 0.001000
0.187000, 4.618000, 0.739000, 0.001000
0.018000, 0.415000, 0.069000, 0.001000
0.064000, 6.275000, 0.109000, 0.001000
0.170000, 4.853000, 0.729000, 0.001000
0.213000, 5.903000, 0.633000, 0.001000
0.289000, 7.239000, 1.149000, 0.001000
0.115000, 2.626000, 0.377000, 0.001000
0.186000, 4.351000, 0.695000, 0.001000
0.123000, 2.869000, 0.462000, 0.001000
0.069000, 1.896000, 0.277000, 0.001000
0.195000, 3.560000, 0.577000, 0.001000
0.018000, 0.437000, 0.066000, 0.001000
0.064000, 1.262000, 0.167000, 0.001000
0.040000, 1.094000, 0.124000, 0.001000
0.107000, 2.503000, 0.400000, 0.001000
0.024000, 0.462000, 0.082000, 0.001000
0.380000, 6.578000, 1.083000, 0.001000
0.175000, 4.047000, 0.665000, 0.001000
0.203000, 7.010000, 0.546000, 0.001000
0.180000, 3.374000, 0.536000, 0.001000
0.312000, 7.870000, 1.253000, 0.002000
0.291000, 8.746000, 1.298000, 0.001000
0.113000, 3.038000, 0.572000, 0.001000
0.264000, 7.012000, 1.066000, 0.002000
0.078000, 1.991000, 0.297000, 0.001000
0.242000, 6.412000, 1.854000, 0.001000
0.233000, 5.662000, 1.329000, 0.002000
0.141000, 1.955000, 0.338000, 0.001000
0.149000, 3.783000, 0.476000, 0.001000
0.116000, 3.002000, 0.433000, 0.001000
0.109000, 2.378000, 0.359000, 0.001000
0.116000, 3.042000, 0.493000, 0.001000
0.205000, 4.835000, 0.836000, 0.001000
0.292000, 6.868000, 1.070000, 0.001000
0.268000, 6.154000, 0.941000, 0.001000
0.122000, 3.127000, 0.577000, 0.001000
0.213000, 6.018000, 0.944000, 0.001000
0.102000, 1.782000, 0.314000, 0.001000
0.113000, 3.053000, 0.494000, 0.001000
0.253000, 6.475000, 0.950000, 0.001000
0.243000, 8.343000, 0.990000, 0.001000
0.093000, 2.861000, 0.640000, 0.001000
0.096000, 17.376000, 0.393000, 0.001000
0.058000, 1.535000, 0.234000, 0.001000
0.065000, 1.687000, 0.279000, 0.001000
0.057000, 1.462000, 0.251000, 0.001000
0.045000, 1.116000, 0.171000, 0.001000
0.631000, 7.954000, 1.531000, 0.002000
0.059000, 2.194000, 0.190000, 0.001000
0.199000, 4.947000, 0.709000, 0.001000
0.209000, 5.208000, 0.737000, 0.001000
0.095000, 2.445000, 0.360000, 0.001000
0.202000, 6.010000, 0.747000, 0.001000
0.210000, 5.330000, 0.783000, 0.001000
0.160000, 4.141000, 0.618000, 0.001000
0.106000, 3.052000, 0.446000, 0.001000
0.093000, 2.954000, 0.408000, 0.001000
0.063000, 1.540000, 0.229000, 0.001000
0.235000, 6.110000, 1.129000, 0.001000
0.252000, 6.322000, 0.945000, 0.001000
0.298000, 7.549000, 1.133000, 0.001000
0.189000, 4.770000, 0.706000, 0.001000
0.226000, 5.654000, 0.861000, 0.001000
0.187000, 6.516000, 0.679000, 0.001000
0.172000, 3.929000, 0.558000, 0.001000
0.243000, 5.893000, 0.924000, 0.001000
0.353000, 6.528000, 1.051000, 0.001000
0.276000, 6.330000, 0.981000, 0.001000
0.290000, 7.096000, 1.043000, 0.001000
0.279000, 7.129000, 1.062000, 0.001000
0.254000, 7.459000, 1.008000, 0.002000
0.048000, 1.138000, 0.175000, 0.001000
0.097000, 2.438000, 0.340000, 0.001000
0.097000, 1.587000, 0.248000, 0.001000
0.101000, 2.419000, 0.363000, 0.001000
0.195000, 3.468000, 0.496000, 0.001000
0.155000, 3.982000, 0.695000, 0.001000
0.012000, 0.200000, 0.062000, 0.001000
0.189000, 5.337000, 0.852000, 0.001000
0.205000, 2.928000, 0.430000, 0.001000
0.149000, 2.417000, 0.462000, 0.001000
0.174000, 4.317000, 0.576000, 0.001000
0.065000, 11.957000, 0.235000, 0.001000
0.095000, 2.203000, 0.357000, 0.001000
0.042000, 0.952000, 0.140000, 0.001000
0.019000, 0.554000, 0.061000, 0.001000
0.256000, 6.985000, 1.062000, 0.002000
0.125000, 3.434000, 0.528000, 0.001000
0.185000, 5.049000, 0.738000, 0.001000
0.023000, 0.528000, 0.078000, 0.001000
0.072000, 2.340000, 0.393000, 0.001000
0.071000, 1.731000, 0.256000, 0.001000
0.033000, 0.754000, 0.109000, 0.001000
0.165000, 4.138000, 0.586000, 0.001000
0.163000, 0.011000, 0.167000, 0.001000
0.112000, 0.009000, 0.102000, 0.001000
0.031000, 0.003000, 0.018000, 0.001000
0.034000, 0.003000, 0.018000, 0.001000
0.072000, 0.008000, 0.039000, 0.001000
0.081000, 0.005000, 0.070000, 0.001000
0.176000, 0.011000, 0.116000, 0.001000
0.168000, 0.012000, 0.101000, 0.001000
0.120000, 0.010000, 0.080000, 0.001000
0.132000, 0.041000, 0.058000, 0.001000
0.265000, 0.021000, 0.203000, 0.001000
0.172000, 0.013000, 0.142000, 0.001000
0.057000, 0.011000, 0.031000, 0.001000
0.067000, 0.008000, 0.064000, 0.001000
0.065000, 0.008000, 0.036000, 0.001000
0.075000, 0.011000, 0.036000, 0.001000
0.079000, 0.010000, 0.046000, 0.001000
0.070000, 0.004000, 0.025000, 0.001000
0.162000, 0.013000, 0.079000, 0.001000
0.384000, 0.079000, 0.237000, 0.001000
0.171000, 0.029000, 0.103000, 0.001000
0.108000, 0.007000, 0.072000, 0.001000
0.261000, 0.032000, 0.180000, 0.001000
0.143000, 0.015000, 0.124000, 0.001000
0.179000, 0.017000, 0.117000, 0.001000
0.224000, 0.022000, 0.143000, 0.001000
0.213000, 0.010000, 0.096000, 0.001000
0.280000, 0.014000, 0.151000, 0.001000
0.215000, 0.076000, 0.081000, 0.001000
0.181000, 0.011000, 0.206000, 0.001000
0.021000, 0.003000, 0.015000, 0.001000
0.035000, 0.004000, 0.013000, 0.001000
0.298000, 0.017000, 0.160000, 0.001000
0.031000, 0.003000, 0.029000, 0.001000
0.142000, 0.015000, 0.093000, 0.001000
0.030000, 0.007000, 0.016000, 0.001000
0.073000, 0.009000, 0.066000, 0.001000
0.131000, 0.007000, 0.056000, 0.001000
0.077000, 0.007000, 0.047000, 0.001000
0.092000, 0.014000, 0.062000, 0.001000
0.113000, 0.010000, 0.063000, 0.001000
0.090000, 0.008000, 0.087000, 0.001000
0.052000, 0.003000, 0.019000, 0.001000
0.277000, 0.022000, 0.199000, 0.001000
0.048000, 0.007000, 0.041000, 0.001000
0.067000, 0.005000, 0.023000, 0.001000
0.104000, 0.008000, 0.031000, 0.001000
0.040000, 0.005000, 0.022000, 0.001000
0.084000, 0.007000, 0.054000, 0.001000
0.064000, 0.007000, 0.036000, 0.001000
0.223000, 0.010000, 0.068000, 0.001000
0.049000, 0.005000, 0.043000, 0.001000
0.191000, 0.019000, 0.165000, 0.001000
0.034000, 0.004000, 0.011000, 0.001000
0.053000, 0.004000, 0.026000, 0.001000
0.184000, 0.017000, 0.119000, 0.001000
0.193000, 0.028000, 0.142000, 0.001000
0.307000, 0.024000, 0.233000, 0.001000
0.114000, 0.011000, 0.124000, 0.001000
0.205000, 0.015000, 0.134000, 0.001000
0.131000, 0.017000, 0.145000, 0.001000
0.078000, 0.011000, 0.046000, 0.001000
0.227000, 0.018000, 0.110000, 0.001000
0.022000, 0.006000, 0.014000, 0.001000
0.075000, 0.009000, 0.045000, 0.001000
0.065000, 0.002000, 0.025000, 0.001000
0.118000, 0.007000, 0.123000, 0.001000
0.048000, 0.006000, 0.017000, 0.001000
0.280000, 0.125000, 0.204000, 0.001000
0.190000, 0.047000, 0.122000, 0.001000
0.215000, 0.018000, 0.170000, 0.001000
0.163000, 0.012000, 0.105000, 0.001000
0.622000, 0.025000, 0.245000, 0.001000
0.305000, 0.018000, 0.290000, 0.001000
0.125000, 0.019000, 0.112000, 0.001000
0.282000, 0.016000, 0.339000, 0.001000
0.098000, 0.013000, 0.057000, 0.001000
0.251000, 0.017000, 0.286000, 0.001000
0.244000, 0.032000, 0.176000, 0.001000
0.097000, 0.009000, 0.064000, 0.001000
0.155000, 0.012000, 0.134000, 0.001000
0.128000, 0.011000, 0.103000, 0.001000
0.120000, 0.016000, 0.080000, 0.001000
0.136000, 0.012000, 0.090000, 0.001000
0.219000, 0.027000, 0.152000, 0.001000
0.318000, 0.028000, 0.307000, 0.001000
0.386000, 0.014000, 0.204000, 0.001000
0.138000, 0.013000, 0.154000, 0.001000
0.224000, 0.075000, 0.172000, 0.001000
0.118000, 0.008000, 0.051000, 0.001000
0.127000, 0.010000, 0.089000, 0.001000
0.239000, 0.013000, 0.177000, 0.001000
0.258000, 0.030000, 0.214000, 0.001000
0.141000, 0.033000, 0.118000, 0.001000
0.107000, 0.255000, 0.068000, 0.001000
0.100000, 0.010000, 0.043000, 0.001000
0.078000, 0.013000, 0.074000, 0.001000
0.066000, 0.005000, 0.040000, 0.001000
0.060000, 0.007000, 0.051000, 0.001000
0.315000, 0.034000, 0.286000, 0.001000
0.118000, 0.004000, 0.034000, 0.001000
0.243000, 0.015000, 0.178000, 0.001000
0.233000, 0.079000, 0.151000, 0.001000
0.110000, 0.007000, 0.071000, 0.001000
0.211000, 0.019000, 0.144000, 0.001000
0.245000, 0.061000, 0.160000, 0.001000
0.181000, 0.017000, 0.207000, 0.001000
0.118000, 0.028000, 0.079000, 0.001000
0.110000, 0.053000, 0.071000, 0.001000
0.067000, 0.010000, 0.070000, 0.001000
0.261000, 0.026000, 0.168000, 0.001000
0.275000, 0.022000, 0.189000, 0.001000
0.320000, 0.025000, 0.240000, 0.001000
0.244000, 0.084000, 0.151000, 0.001000
0.273000, 0.017000, 0.206000, 0.001000
0.229000, 0.018000, 0.139000, 0.001000
0.172000, 0.022000, 0.113000, 0.001000
0.344000, 0.013000, 0.175000, 0.001000
0.267000, 0.016000, 0.186000, 0.001000
0.268000, 0.023000, 0.206000, 0.001000
0.288000, 0.015000, 0.203000, 0.001000
0.294000, 0.026000, 0.215000, 0.001000
0.264000, 0.073000, 0.194000, 0.001000
0.109000, 0.005000, 0.033000, 0.001000
0.141000, 0.016000, 0.072000, 0.001000
0.073000, 0.008000, 0.066000, 0.001000
0.112000, 0.009000, 0.070000, 0.001000
0.236000, 0.008000, 0.167000, 0.001000
0.231000, 0.090000, 0.113000, 0.001000
0.015000, 0.002000, 0.006000, 0.001000
0.204000, 0.023000, 0.138000, 0.001000
0.123000, 0.010000, 0.082000, 0.001000
0.111000, 0.005000, 0.124000, 0.001000
0.193000, 0.016000, 0.201000, 0.001000
0.075000, 0.011000, 0.045000, 0.001000
0.151000, 0.009000, 0.068000, 0.001000
0.048000, 0.006000, 0.028000, 0.001000
0.037000, 0.005000, 0.010000, 0.001000
0.281000, 0.019000, 0.227000, 0.001000
0.193000, 0.012000, 0.098000, 0.001000
0.208000, 0.018000, 0.133000, 0.001000
0.050000, 0.003000, 0.020000, 0.001000
0.080000, 0.006000, 0.048000, 0.001000
0.079000, 0.004000, 0.051000, 0.001000
0.038000, 0.003000, 0.023000, 0.001000
0.184000, 0.013000, 0.109000, 0.001000
0.189000, 1.076000, 5.110000, 0.001000
0.134000, 1.282000, 4.242000, 0.001000
0.042000, 3.751000, 1.009000, 0.001000
0.062000, 0.153000, 0.701000, 0.001000
0.097000, 1.218000, 1.998000, 0.001000
0.097000, 0.516000, 2.483000, 0.001000
0.263000, 2.367000, 7.482000, 0.001000
0.188000, 1.692000, 5.643000, 0.001000
0.214000, 2.543000, 5.232000, 0.001000
0.180000, 2.014000, 3.049000, 0.001000
0.466000, 4.326000, 13.528000, 0.001000
0.207000, 1.685000, 5.294000, 0.001000
0.071000, 0.311000, 1.498000, 0.001000
0.087000, 0.618000, 1.537000, 0.001000
0.123000, 0.396000, 1.895000, 0.001000
0.080000, 0.669000, 1.617000, 0.001000
0.096000, 0.675000, 2.104000, 0.001000
0.062000, 0.559000, 1.535000, 0.001000
0.145000, 1.231000, 3.674000, 0.001000
0.327000, 6.461000, 12.962000, 0.001000
0.246000, 1.889000, 6.627000, 0.001000
0.137000, 0.830000, 3.796000, 0.001000
0.490000, 3.988000, 10.358000, 0.001000
0.169000, 2.535000, 4.326000, 0.001000
0.196000, 1.694000, 6.176000, 0.001000
0.250000, 2.776000, 8.614000, 0.001000
0.124000, 1.120000, 4.287000, 0.001000
0.360000, 2.725000, 9.920000, 0.001000
0.153000, 2.659000, 5.713000, 0.001000
0.218000, 1.271000, 6.668000, 0.001000
0.027000, 0.122000, 0.644000, 0.001000
0.033000, 0.150000, 0.602000, 0.001000
0.216000, 1.708000, 7.900000, 0.001000
0.062000, 0.219000, 0.965000, 0.001000
0.196000, 2.306000, 4.678000, 0.001000
0.037000, 0.379000, 1.011000, 0.001000
0.085000, 0.690000, 2.770000, 0.001000
0.108000, 0.741000, 3.624000, 0.001000
0.092000, 0.983000, 3.013000, 0.001000
0.120000, 1.020000, 3.878000, 0.001000
0.099000, 0.768000, 3.152000, 0.001000
0.111000, 1.886000, 4.112000, 0.001000
0.062000, 3.464000, 1.291000, 0.001000
0.300000, 2.179000, 11.866000, 0.001000
0.065000, 0.953000, 1.982000, 0.001000
0.045000, 0.499000, 0.793000, 0.001000
0.068000, 0.521000, 1.965000, 0.001000
0.050000, 0.255000, 1.215000, 0.001000
0.116000, 1.021000, 3.629000, 0.001000
0.136000, 0.480000, 2.602000, 0.001000
0.123000, 1.758000, 3.330000, 0.001000
0.063000, 0.302000, 1.587000, 0.001000
0.323000, 2.322000, 8.844000, 0.001000
0.028000, 0.077000, 0.786000, 0.001000
0.059000, 0.387000, 0.904000, 0.001000
0.207000, 1.316000, 7.700000, 0.001000
0.273000, 1.832000, 8.154000, 0.001000
0.344000, 2.320000, 12.569000, 0.001000
0.136000, 0.958000, 3.204000, 0.001000
0.226000, 1.993000, 7.069000, 0.001000
0.241000, 2.097000, 4.619000, 0.001000
0.094000, 0.774000, 3.144000, 0.001000
0.281000, 1.959000, 5.823000, 0.001000
0.032000, 0.221000, 0.780000, 0.001000
0.090000, 0.864000, 1.342000, 0.001000
0.066000, 0.341000, 0.903000, 0.001000
0.142000, 1.324000, 4.991000, 0.001000
0.037000, 0.272000, 0.979000, 0.001000
0.329000, 6.399000, 12.332000, 0.001000
0.216000, 3.186000, 6.415000, 0.001000
0.243000, 2.820000, 8.626000, 0.001000
0.265000, 2.284000, 6.040000, 0.001000
0.456000, 3.741000, 13.384000, 0.001000
0.435000, 4.988000, 13.583000, 0.001000
0.282000, 3.192000, 5.106000, 0.001000
0.314000, 2.758000, 11.965000, 0.001000
0.109000, 1.523000, 3.341000, 0.001000
0.303000, 3.696000, 12.252000, 0.001000
0.277000, 2.436000, 10.334000, 0.001000
0.154000, 1.284000, 3.081000, 0.001000
0.258000, 2.532000, 5.280000, 0.001000
0.176000, 2.061000, 5.018000, 0.001000
0.144000, 8.376000, 3.590000, 0.001000
0.161000, 1.844000, 5.531000, 0.001000
0.446000, 2.386000, 9.325000, 0.001000
0.369000, 5.199000, 10.761000, 0.001000
0.321000, 2.901000, 8.999000, 0.001000
0.222000, 1.593000, 6.201000, 0.001000
0.258000, 5.669000, 14.338000, 0.001000
0.095000, 1.757000, 3.097000, 0.001000
0.150000, 1.641000, 5.534000, 0.001000
0.343000, 2.715000, 9.417000, 0.001000
0.298000, 3.598000, 11.806000, 0.001000
0.127000, 1.384000, 4.531000, 0.001000
0.125000, 1.742000, 4.705000, 0.001000
0.105000, 0.902000, 2.696000, 0.001000
0.095000, 0.925000, 5.017000, 0.001000
0.083000, 1.629000, 2.543000, 0.001000
0.071000, 0.727000, 1.954000, 0.001000
0.340000, 4.771000, 16.495000, 0.001000
0.079000, 0.661000, 2.278000, 0.001000
0.243000, 2.475000, 0.994000, 0.001000
0.348000, 4.471000, 8.440000, 0.001000
0.132000, 1.638000, 3.533000, 0.001000
0.235000, 2.359000, 7.677000, 0.001000
0.255000, 3.107000, 8.192000, 0.001000
0.204000, 2.262000, 7.613000, 0.001000
0.147000, 1.616000, 4.913000, 0.001000
0.196000, 1.147000, 4.317000, 0.001000
0.087000, 0.700000, 2.529000, 0.001000
0.276000, 2.705000, 9.391000, 0.001000
0.305000, 3.047000, 10.411000, 0.001000
0.363000, 6.605000, 12.244000, 0.001000
0.339000, 5.082000, 8.138000, 0.001000
0.281000, 2.857000, 8.689000, 0.001000
0.226000, 2.213000, 6.825000, 0.001000
0.204000, 2.715000, 5.880000, 0.001000
0.284000, 4.808000, 9.487000, 0.001000
0.297000, 4.523000, 9.662000, 0.001000
0.322000, 3.025000, 9.677000, 0.001000
0.348000, 2.748000, 10.935000, 0.001000
0.338000, 4.631000, 11.692000, 0.001000
0.411000, 22.781000, 11.092000, 0.001000
0.111000, 0.713000, 2.054000, 0.001000
0.131000, 1.044000, 3.565000, 0.001000
0.091000, 0.713000, 2.708000, 0.001000
0.131000, 2.304000, 4.195000, 0.001000
0.170000, 1.373000, 5.563000, 0.001000
0.205000, 2.058000, 7.417000, 0.001000
0.020000, 0.203000, 0.344000, 0.001000
0.229000, 1.983000, 9.616000, 0.001000
0.146000, 1.379000, 4.694000, 0.001000
0.132000, 1.006000, 3.803000, 0.001000
0.220000, 3.211000, 6.083000, 0.001000
0.091000, 0.900000, 2.526000, 0.001000
0.125000, 1.245000, 3.255000, 0.001000
0.060000, 0.501000, 1.717000, 0.001000
0.041000, 0.159000, 0.836000, 0.001000
0.307000, 3.063000, 12.137000, 0.001000
0.161000, 1.625000, 6.075000, 0.001000
0.231000, 2.359000, 8.601000, 0.001000
0.035000, 0.381000, 0.789000, 0.001000
0.095000, 1.409000, 2.367000, 0.001000
0.102000, 0.807000, 2.786000, 0.001000
0.048000, 0.666000, 1.187000, 0.001000
0.209000, 2.059000, 6.113000, 0.001000
0.156000, 2.192000, 0.464000, 0.023000
0.084000, 1.939000, 0.358000, 0.015000
0.021000, 0.433000, 0.075000, 0.006000
0.021000, 0.366000, 0.106000, 0.006000
0.071000, 1.024000, 0.232000, 0.010000
0.069000, 1.748000, 0.230000, 0.009000
0.133000, 2.608000, 0.585000, 0.016000
0.132000, 3.032000, 0.675000, 0.014000
0.096000, 1.966000, 0.378000, 0.014000
0.095000, 2.259000, 0.243000, 0.011000
0.238000, 4.904000, 0.933000, 0.028000
0.145000, 3.329000, 0.490000, 0.018000
0.039000, 0.643000, 0.128000, 0.014000
0.048000, 0.708000, 0.148000, 0.012000
0.047000, 0.801000, 0.159000, 0.012000
