family,instance,solver,time
14,all-images-CVIU11-pattern31-target76,Glasgow,0.285000
14,all-images-CVIU11-pattern31-target76,LAD,6.501000
14,all-images-CVIU11-pattern31-target76,VF2,0.512000
14,all-images-CVIU11-pattern31-target76,RI,0.000002
14,all-images-CVIU11-pattern31-target77,Glasgow,0.285000
14,all-images-CVIU11-pattern31-target77,LAD,6.660000
14,all-images-CVIU11-pattern31-target77,VF2,0.516000
14,all-images-CVIU11-pattern31-target77,RI,0.000003
14,all-images-CVIU11-pattern31-target78,Glasgow,0.280000
14,all-images-CVIU11-pattern31-target78,LAD,6.914000
14,all-images-CVIU11-pattern31-target78,VF2,0.480000
14,all-images-CVIU11-pattern31-target78,RI,0.000002
14,all-images-CVIU11-pattern31-target79,Glasgow,0.054000
14,all-images-CVIU11-pattern31-target79,LAD,1.515000
14,all-images-CVIU11-pattern31-target79,VF2,0.074000
14,all-images-CVIU11-pattern31-target79,RI,0.000001
14,all-images-CVIU11-pattern31-target8,Glasgow,0.103000
14,all-images-CVIU11-pattern31-target8,LAD,2.231000
14,all-images-CVIU11-pattern31-target8,VF2,0.263000
14,all-images-CVIU11-pattern31-target8,RI,0.000001
14,all-images-CVIU11-pattern31-target80,Glasgow,0.068000
14,all-images-CVIU11-pattern31-target80,LAD,0.013000
14,all-images-CVIU11-pattern31-target80,VF2,0.116000
14,all-images-CVIU11-pattern31-target80,RI,0.000002
14,all-images-CVIU11-pattern31-target81,Glasgow,0.109000
14,all-images-CVIU11-pattern31-target81,LAD,2.243000
14,all-images-CVIU11-pattern31-target81,VF2,0.174000
14,all-images-CVIU11-pattern31-target81,RI,0.000001
14,all-images-CVIU11-pattern31-target82,Glasgow,0.144000
14,all-images-CVIU11-pattern31-target82,LAD,5.855000
14,all-images-CVIU11-pattern31-target82,VF2,0.245000
14,all-images-CVIU11-pattern31-target82,RI,0.000001
14,all-images-CVIU11-pattern31-target83,Glasgow,0.172000
14,all-images-CVIU11-pattern31-target83,LAD,3.452000
14,all-images-CVIU11-pattern31-target83,VF2,0.260000
14,all-images-CVIU11-pattern31-target83,RI,0.000001
14,all-images-CVIU11-pattern31-target84,Glasgow,0.014000
14,all-images-CVIU11-pattern31-target84,LAD,0.202000
14,all-images-CVIU11-pattern31-target84,VF2,0.017000
14,all-images-CVIU11-pattern31-target84,RI,0.000000
14,all-images-CVIU11-pattern31-target85,Glasgow,0.191000
14,all-images-CVIU11-pattern31-target85,LAD,8.524000
14,all-images-CVIU11-pattern31-target85,VF2,0.364000
14,all-images-CVIU11-pattern31-target85,RI,0.000002
14,all-images-CVIU11-pattern31-target86,Glasgow,0.116000
14,all-images-CVIU11-pattern31-target86,LAD,2.882000
14,all-images-CVIU11-pattern31-target86,VF2,0.200000
14,all-images-CVIU11-pattern31-target86,RI,0.000001
14,all-images-CVIU11-pattern31-target87,Glasgow,0.107000
14,all-images-CVIU11-pattern31-target87,LAD,2.211000
14,all-images-CVIU11-pattern31-target87,VF2,0.170000
14,all-images-CVIU11-pattern31-target87,RI,0.000001
14,all-images-CVIU11-pattern31-target88,Glasgow,0.184000
14,all-images-CVIU11-pattern31-target88,LAD,3.466000
14,all-images-CVIU11-pattern31-target88,VF2,0.285000
14,all-images-CVIU11-pattern31-target88,RI,0.000002
14,all-images-CVIU11-pattern31-target89,Glasgow,0.068000
14,all-images-CVIU11-pattern31-target89,LAD,1.481000
14,all-images-CVIU11-pattern31-target89,VF2,0.114000
14,all-images-CVIU11-pattern31-target89,RI,0.000001
14,all-images-CVIU11-pattern31-target9,Glasgow,0.101000
14,all-images-CVIU11-pattern31-target9,LAD,2.034000
14,all-images-CVIU11-pattern31-target9,VF2,0.163000
14,all-images-CVIU11-pattern31-target9,RI,0.000001
14,all-images-CVIU11-pattern31-target90,Glasgow,0.044000
14,all-images-CVIU11-pattern31-target90,LAD,0.851000
14,all-images-CVIU11-pattern31-target90,VF2,0.065000
14,all-images-CVIU11-pattern31-target90,RI,0.000001
14,all-images-CVIU11-pattern31-target91,Glasgow,0.019000
14,all-images-CVIU11-pattern31-target91,LAD,0.003000
14,all-images-CVIU11-pattern31-target91,VF2,0.032000
14,all-images-CVIU11-pattern31-target91,RI,0.000001
14,all-images-CVIU11-pattern31-target92,Glasgow,0.273000
14,all-images-CVIU11-pattern31-target92,LAD,6.571000
14,all-images-CVIU11-pattern31-target92,VF2,0.578000
14,all-images-CVIU11-pattern31-target92,RI,0.000003
14,all-images-CVIU11-pattern31-target93,Glasgow,0.134000
14,all-images-CVIU11-pattern31-target93,LAD,3.201000
14,all-images-CVIU11-pattern31-target93,VF2,0.343000
14,all-images-CVIU11-pattern31-target93,RI,0.000001
14,all-images-CVIU11-pattern31-target94,Glasgow,0.261000
14,all-images-CVIU11-pattern31-target94,LAD,4.513000
14,all-images-CVIU11-pattern31-target94,VF2,0.324000
14,all-images-CVIU11-pattern31-target94,RI,0.000001
14,all-images-CVIU11-pattern31-target95,Glasgow,0.025000
14,all-images-CVIU11-pattern31-target95,LAD,0.999000
14,all-images-CVIU11-pattern31-target95,VF2,0.069000
14,all-images-CVIU11-pattern31-target95,RI,0.000000
14,all-images-CVIU11-pattern31-target96,Glasgow,0.077000
14,all-images-CVIU11-pattern31-target96,LAD,1.657000
14,all-images-CVIU11-pattern31-target96,VF2,0.120000
14,all-images-CVIU11-pattern31-target96,RI,0.000001
14,all-images-CVIU11-pattern31-target97,Glasgow,0.078000
14,all-images-CVIU11-pattern31-target97,LAD,2.542000
14,all-images-CVIU11-pattern31-target97,VF2,0.128000
14,all-images-CVIU11-pattern31-target97,RI,0.000001
14,all-images-CVIU11-pattern31-target98,Glasgow,0.039000
14,all-images-CVIU11-pattern31-target98,LAD,0.745000
14,all-images-CVIU11-pattern31-target98,VF2,0.056000
14,all-images-CVIU11-pattern31-target98,RI,0.000001
14,all-images-CVIU11-pattern31-target99,Glasgow,0.176000
14,all-images-CVIU11-pattern31-target99,LAD,3.883000
14,all-images-CVIU11-pattern31-target99,VF2,0.506000
14,all-images-CVIU11-pattern31-target99,RI,0.000002
14,all-images-CVIU11-pattern33-target1,Glasgow,0.142000
14,all-images-CVIU11-pattern33-target1,LAD,0.318000
14,all-images-CVIU11-pattern33-target1,VF2,0.196000
14,all-images-CVIU11-pattern33-target1,RI,0.000001
14,all-images-CVIU11-pattern33-target10,Glasgow,0.127000
14,all-images-CVIU11-pattern33-target10,LAD,0.262000
14,all-images-CVIU11-pattern33-target10,VF2,0.117000
14,all-images-CVIU11-pattern33-target10,RI,0.000000
14,all-images-CVIU11-pattern33-target100,Glasgow,0.022000
14,all-images-CVIU11-pattern33-target100,LAD,0.973000
14,all-images-CVIU11-pattern33-target100,VF2,0.056000
14,all-images-CVIU11-pattern33-target100,RI,0.000000
14,all-images-CVIU11-pattern33-target101,Glasgow,0.021000
14,all-images-CVIU11-pattern33-target101,LAD,0.056000
14,all-images-CVIU11-pattern33-target101,VF2,0.044000
14,all-images-CVIU11-pattern33-target101,RI,0.000000
14,all-images-CVIU11-pattern33-target102,Glasgow,0.051000
14,all-images-CVIU11-pattern33-target102,LAD,0.250000
14,all-images-CVIU11-pattern33-target102,VF2,0.068000
14,all-images-CVIU11-pattern33-target102,RI,0.000001
14,all-images-CVIU11-pattern33-target103,Glasgow,0.088000
14,all-images-CVIU11-pattern33-target103,LAD,0.273000
14,all-images-CVIU11-pattern33-target103,VF2,0.078000
14,all-images-CVIU11-pattern33-target103,RI,0.000000
14,all-images-CVIU11-pattern33-target104,Glasgow,0.140000
14,all-images-CVIU11-pattern33-target104,LAD,0.324000
14,all-images-CVIU11-pattern33-target104,VF2,0.203000
14,all-images-CVIU11-pattern33-target104,RI,0.000001
14,all-images-CVIU11-pattern33-target105,Glasgow,0.280000
14,all-images-CVIU11-pattern33-target105,LAD,0.329000
14,all-images-CVIU11-pattern33-target105,VF2,0.166000
14,all-images-CVIU11-pattern33-target105,RI,0.000001
14,all-images-CVIU11-pattern33-target106,Glasgow,0.101000
14,all-images-CVIU11-pattern33-target106,LAD,0.320000
14,all-images-CVIU11-pattern33-target106,VF2,0.130000
14,all-images-CVIU11-pattern33-target106,RI,0.000001
14,all-images-CVIU11-pattern33-target107,Glasgow,0.071000
14,all-images-CVIU11-pattern33-target107,LAD,0.250000
14,all-images-CVIU11-pattern33-target107,VF2,0.126000
14,all-images-CVIU11-pattern33-target107,RI,0.000001
14,all-images-CVIU11-pattern33-target108,Glasgow,0.234000
14,all-images-CVIU11-pattern33-target108,LAD,0.666000
14,all-images-CVIU11-pattern33-target108,VF2,0.365000
14,all-images-CVIU11-pattern33-target108,RI,0.000001
14,all-images-CVIU11-pattern33-target109,Glasgow,0.136000
14,all-images-CVIU11-pattern33-target109,LAD,0.401000
14,all-images-CVIU11-pattern33-target109,VF2,0.186000
14,all-images-CVIU11-pattern33-target109,RI,0.000001
14,all-images-CVIU11-pattern33-target11,Glasgow,0.041000
14,all-images-CVIU11-pattern33-target11,LAD,0.148000
14,all-images-CVIU11-pattern33-target11,VF2,0.055000
14,all-images-CVIU11-pattern33-target11,RI,0.000000
14,all-images-CVIU11-pattern33-target110,Glasgow,0.050000
14,all-images-CVIU11-pattern33-target110,LAD,0.135000
14,all-images-CVIU11-pattern33-target110,VF2,0.074000
14,all-images-CVIU11-pattern33-target110,RI,0.000000
14,all-images-CVIU11-pattern33-target111,Glasgow,0.046000
14,all-images-CVIU11-pattern33-target111,LAD,0.116000
14,all-images-CVIU11-pattern33-target111,VF2,0.094000
14,all-images-CVIU11-pattern33-target111,RI,0.000000
14,all-images-CVIU11-pattern33-target112,Glasgow,0.090000
14,all-images-CVIU11-pattern33-target112,LAD,0.165000
14,all-images-CVIU11-pattern33-target112,VF2,0.062000
14,all-images-CVIU11-pattern33-target112,RI,0.000000
14,all-images-CVIU11-pattern33-target113,Glasgow,0.061000
14,all-images-CVIU11-pattern33-target113,LAD,0.149000
14,all-images-CVIU11-pattern33-target113,VF2,0.080000
14,all-images-CVIU11-pattern33-target113,RI,0.000000
14,all-images-CVIU11-pattern33-target114,Glasgow,0.041000
14,all-images-CVIU11-pattern33-target114,LAD,0.093000
14,all-images-CVIU11-pattern33-target114,VF2,0.044000
14,all-images-CVIU11-pattern33-target114,RI,0.000000
14,all-images-CVIU11-pattern33-target115,Glasgow,0.095000
14,all-images-CVIU11-pattern33-target115,LAD,0.460000
14,all-images-CVIU11-pattern33-target115,VF2,0.129000
14,all-images-CVIU11-pattern33-target115,RI,0.000001
14,all-images-CVIU11-pattern33-target116,Glasgow,0.254000
14,all-images-CVIU11-pattern33-target116,LAD,0.721000
14,all-images-CVIU11-pattern33-target116,VF2,0.327000
14,all-images-CVIU11-pattern33-target116,RI,0.000001
14,all-images-CVIU11-pattern33-target117,Glasgow,0.148000
14,all-images-CVIU11-pattern33-target117,LAD,0.408000
14,all-images-CVIU11-pattern33-target117,VF2,0.189000
14,all-images-CVIU11-pattern33-target117,RI,0.000001
14,all-images-CVIU11-pattern33-target118,Glasgow,0.089000
14,all-images-CVIU11-pattern33-target118,LAD,0.320000
14,all-images-CVIU11-pattern33-target118,VF2,0.127000
14,all-images-CVIU11-pattern33-target118,RI,0.000001
14,all-images-CVIU11-pattern33-target119,Glasgow,0.230000
14,all-images-CVIU11-pattern33-target119,LAD,0.822000
14,all-images-CVIU11-pattern33-target119,VF2,0.283000
14,all-images-CVIU11-pattern33-target119,RI,0.000001
14,all-images-CVIU11-pattern33-target12,Glasgow,0.155000
14,all-images-CVIU11-pattern33-target12,LAD,0.362000
14,all-images-CVIU11-pattern33-target12,VF2,0.172000
14,all-images-CVIU11-pattern33-target12,RI,0.000001
14,all-images-CVIU11-pattern33-target120,Glasgow,0.149000
14,all-images-CVIU11-pattern33-target120,LAD,0.445000
14,all-images-CVIU11-pattern33-target120,VF2,0.192000
14,all-images-CVIU11-pattern33-target120,RI,0.000001
14,all-images-CVIU11-pattern33-target121,Glasgow,0.184000
14,all-images-CVIU11-pattern33-target121,LAD,0.669000
14,all-images-CVIU11-pattern33-target121,VF2,0.385000
14,all-images-CVIU11-pattern33-target121,RI,0.000001
14,all-images-CVIU11-pattern33-target122,Glasgow,0.077000
14,all-images-CVIU11-pattern33-target122,LAD,0.210000
14,all-images-CVIU11-pattern33-target122,VF2,0.103000
14,all-images-CVIU11-pattern33-target122,RI,0.000001
14,all-images-CVIU11-pattern33-target123,Glasgow,0.201000
14,all-images-CVIU11-pattern33-target123,LAD,0.458000
14,all-images-CVIU11-pattern33-target123,VF2,0.273000
14,all-images-CVIU11-pattern33-target123,RI,0.000001
14,all-images-CVIU11-pattern33-target124,Glasgow,0.100000
14,all-images-CVIU11-pattern33-target124,LAD,0.349000
14,all-images-CVIU11-pattern33-target124,VF2,0.120000
14,all-images-CVIU11-pattern33-target124,RI,0.000001
14,all-images-CVIU11-pattern33-target125,Glasgow,0.160000
14,all-images-CVIU11-pattern33-target125,LAD,0.348000
14,all-images-CVIU11-pattern33-target125,VF2,0.213000
14,all-images-CVIU11-pattern33-target125,RI,0.000001
14,all-images-CVIU11-pattern33-target126,Glasgow,0.021000
14,all-images-CVIU11-pattern33-target126,LAD,0.041000
14,all-images-CVIU11-pattern33-target126,VF2,0.035000
14,all-images-CVIU11-pattern33-target126,RI,0.000000
14,all-images-CVIU11-pattern33-target127,Glasgow,0.016000
14,all-images-CVIU11-pattern33-target127,LAD,0.047000
14,all-images-CVIU11-pattern33-target127,VF2,0.025000
14,all-images-CVIU11-pattern33-target127,RI,0.000000
14,all-images-CVIU11-pattern33-target128,Glasgow,0.147000
14,all-images-CVIU11-pattern33-target128,LAD,0.293000
14,all-images-CVIU11-pattern33-target128,VF2,0.222000
14,all-images-CVIU11-pattern33-target128,RI,0.000001
14,all-images-CVIU11-pattern33-target129,Glasgow,0.022000
14,all-images-CVIU11-pattern33-target129,LAD,0.098000
14,all-images-CVIU11-pattern33-target129,VF2,0.053000
14,all-images-CVIU11-pattern33-target129,RI,0.000000
14,all-images-CVIU11-pattern33-target13,Glasgow,0.109000
14,all-images-CVIU11-pattern33-target13,LAD,0.337000
14,all-images-CVIU11-pattern33-target13,VF2,0.153000
14,all-images-CVIU11-pattern33-target13,RI,0.000001
14,all-images-CVIU11-pattern33-target130,Glasgow,0.030000
14,all-images-CVIU11-pattern33-target130,LAD,0.055000
14,all-images-CVIU11-pattern33-target130,VF2,0.037000
14,all-images-CVIU11-pattern33-target130,RI,0.000000
14,all-images-CVIU11-pattern33-target131,Glasgow,0.068000
14,all-images-CVIU11-pattern33-target131,LAD,0.231000
14,all-images-CVIU11-pattern33-target131,VF2,0.068000
14,all-images-CVIU11-pattern33-target131,RI,0.000000
14,all-images-CVIU11-pattern33-target132,Glasgow,0.066000
14,all-images-CVIU11-pattern33-target132,LAD,0.236000
14,all-images-CVIU11-pattern33-target132,VF2,0.126000
14,all-images-CVIU11-pattern33-target132,RI,0.000001
14,all-images-CVIU11-pattern33-target133,Glasgow,0.058000
14,all-images-CVIU11-pattern33-target133,LAD,0.264000
14,all-images-CVIU11-pattern33-target133,VF2,0.078000
14,all-images-CVIU11-pattern33-target133,RI,0.000001
14,all-images-CVIU11-pattern33-target134,Glasgow,0.075000
14,all-images-CVIU11-pattern33-target134,LAD,0.210000
14,all-images-CVIU11-pattern33-target134,VF2,0.102000
14,all-images-CVIU11-pattern33-target134,RI,0.000000
14,all-images-CVIU11-pattern33-target135,Glasgow,0.060000
14,all-images-CVIU11-pattern33-target135,LAD,0.211000
14,all-images-CVIU11-pattern33-target135,VF2,0.110000
14,all-images-CVIU11-pattern33-target135,RI,0.000000
14,all-images-CVIU11-pattern33-target136,Glasgow,0.068000
14,all-images-CVIU11-pattern33-target136,LAD,0.341000
14,all-images-CVIU11-pattern33-target136,VF2,0.097000
14,all-images-CVIU11-pattern33-target136,RI,0.000000
14,all-images-CVIU11-pattern33-target137,Glasgow,0.020000
14,all-images-CVIU11-pattern33-target137,LAD,0.486000
14,all-images-CVIU11-pattern33-target137,VF2,0.059000
14,all-images-CVIU11-pattern33-target137,RI,0.000000
14,all-images-CVIU11-pattern33-target138,Glasgow,0.249000
14,all-images-CVIU11-pattern33-target138,LAD,0.625000
14,all-images-CVIU11-pattern33-target138,VF2,0.344000
14,all-images-CVIU11-pattern33-target138,RI,0.000001
14,all-images-CVIU11-pattern33-target139,Glasgow,0.036000
14,all-images-CVIU11-pattern33-target139,LAD,0.110000
14,all-images-CVIU11-pattern33-target139,VF2,0.045000
14,all-images-CVIU11-pattern33-target139,RI,0.000001
14,all-images-CVIU11-pattern33-target14,Glasgow,0.033000
14,all-images-CVIU11-pattern33-target14,LAD,0.073000
14,all-images-CVIU11-pattern33-target14,VF2,0.051000
14,all-images-CVIU11-pattern33-target14,RI,0.000000
14,all-images-CVIU11-pattern33-target140,Glasgow,0.040000
14,all-images-CVIU11-pattern33-target140,LAD,0.105000
14,all-images-CVIU11-pattern33-target140,VF2,0.050000
14,all-images-CVIU11-pattern33-target140,RI,0.000000
14,all-images-CVIU11-pattern33-target141,Glasgow,0.039000
14,all-images-CVIU11-pattern33-target141,LAD,0.069000
14,all-images-CVIU11-pattern33-target141,VF2,0.038000
14,all-images-CVIU11-pattern33-target141,RI,0.000000
14,all-images-CVIU11-pattern33-target142,Glasgow,0.111000
14,all-images-CVIU11-pattern33-target142,LAD,0.259000
14,all-images-CVIU11-pattern33-target142,VF2,0.088000
14,all-images-CVIU11-pattern33-target142,RI,0.000000
14,all-images-CVIU11-pattern33-target143,Glasgow,0.044000
14,all-images-CVIU11-pattern33-target143,LAD,0.164000
14,all-images-CVIU11-pattern33-target143,VF2,0.061000
14,all-images-CVIU11-pattern33-target143,RI,0.000001
14,all-images-CVIU11-pattern33-target144,Glasgow,0.085000
14,all-images-CVIU11-pattern33-target144,LAD,0.285000
14,all-images-CVIU11-pattern33-target144,VF2,0.112000
14,all-images-CVIU11-pattern33-target144,RI,0.000001
14,all-images-CVIU11-pattern33-target145,Glasgow,0.036000
14,all-images-CVIU11-pattern33-target145,LAD,0.092000
14,all-images-CVIU11-pattern33-target145,VF2,0.043000
14,all-images-CVIU11-pattern33-target145,RI,0.000000
14,all-images-CVIU11-pattern33-target146,Glasgow,0.171000
14,all-images-CVIU11-pattern33-target146,LAD,0.437000
14,all-images-CVIU11-pattern33-target146,VF2,0.202000
14,all-images-CVIU11-pattern33-target146,RI,0.000001
14,all-images-CVIU11-pattern33-target15,Glasgow,0.014000
14,all-images-CVIU11-pattern33-target15,LAD,0.034000
14,all-images-CVIU11-pattern33-target15,VF2,0.019000
14,all-images-CVIU11-pattern33-target15,RI,0.000000
14,all-images-CVIU11-pattern33-target16,Glasgow,0.031000
14,all-images-CVIU11-pattern33-target16,LAD,0.079000
14,all-images-CVIU11-pattern33-target16,VF2,0.057000
14,all-images-CVIU11-pattern33-target16,RI,0.000000
14,all-images-CVIU11-pattern33-target17,Glasgow,0.151000
14,all-images-CVIU11-pattern33-target17,LAD,0.345000
14,all-images-CVIU11-pattern33-target17,VF2,0.179000
14,all-images-CVIU11-pattern33-target17,RI,0.000001
14,all-images-CVIU11-pattern33-target18,Glasgow,0.148000
14,all-images-CVIU11-pattern33-target18,LAD,0.384000
14,all-images-CVIU11-pattern33-target18,VF2,0.178000
14,all-images-CVIU11-pattern33-target18,RI,0.000001
14,all-images-CVIU11-pattern33-target19,Glasgow,0.282000
14,all-images-CVIU11-pattern33-target19,LAD,0.610000
14,all-images-CVIU11-pattern33-target19,VF2,0.355000
14,all-images-CVIU11-pattern33-target19,RI,0.000001
14,all-images-CVIU11-pattern33-target2,Glasgow,0.091000
14,all-images-CVIU11-pattern33-target2,LAD,0.188000
14,all-images-CVIU11-pattern33-target2,VF2,0.218000
14,all-images-CVIU11-pattern33-target2,RI,0.000000
14,all-images-CVIU11-pattern33-target20,Glasgow,0.167000
14,all-images-CVIU11-pattern33-target20,LAD,0.410000
14,all-images-CVIU11-pattern33-target20,VF2,0.214000
14,all-images-CVIU11-pattern33-target20,RI,0.000001
14,all-images-CVIU11-pattern33-target21,Glasgow,0.112000
14,all-images-CVIU11-pattern33-target21,LAD,0.286000
14,all-images-CVIU11-pattern33-target21,VF2,0.177000
14,all-images-CVIU11-pattern33-target21,RI,0.000001
14,all-images-CVIU11-pattern33-target22,Glasgow,0.060000
14,all-images-CVIU11-pattern33-target22,LAD,0.166000
14,all-images-CVIU11-pattern33-target22,VF2,0.078000
14,all-images-CVIU11-pattern33-target22,RI,0.000001
14,all-images-CVIU11-pattern33-target23,Glasgow,0.141000
