input,experiment_ware,cpu_time,Checked answer,Wallclock time,Memory,Solver name,Solver version,timeout,success,user_success,missing,consistent_xp,consistent_input,error,family
XCSP17/Random/Random-m1-5-8X-05c/rand-5-8X-05c-44.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),2400.0,UNKNOWN TO,2330.26,15140452.0,Fun-sCOP,hybrid+CryptoMiniSat (2019-06-15),2400.0,False,False,False,True,True,False,Random
XCSP17/Random/Random-m1-5-8X-05c/rand-5-8X-05c-44.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),2400.0,UNKNOWN TO,2320.55,15140452.0,Fun-sCOP,order+GlueMiniSat (2019-06-15),2400.0,False,False,False,True,True,False,Random
XCSP17/Random/Random-m1-5-8X-05c/rand-5-8X-05c-44.xml,VBS,83.873,UNSAT,83.8732,148076.0,BTD,19.07.01,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-m1-7-40-8t/rand-7-40-8-40-15000-9.xml,cosoco 2,312.515,UNSAT,312.537,70388.0,cosoco,2,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-m1-7-40-8t/rand-7-40-8-40-15000-9.xml,AbsCon 2019-07-23,13.5839,UNSAT,10.7906,10746276.0,AbsCon,2019-07-23,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-m1-7-40-8t/rand-7-40-8-40-15000-9.xml,PicatSAT 2019-09-12,592.167,UNSAT,592.222,2813500.0,PicatSAT,2019-09-12,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-m1-7-40-8t/rand-7-40-8-40-15000-9.xml,choco-solver 2019-09-24,21.9625,UNSAT,18.5123,15264284.0,choco-solver,2019-09-24,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-m1-7-40-8t/rand-7-40-8-40-15000-9.xml,Concrete 3.10,265.367,UNSAT,253.611,10847540.0,Concrete,3.10,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-m1-7-40-8t/rand-7-40-8-40-15000-9.xml,Concrete 3.12.3,315.895,UNSAT,306.483,10943248.0,Concrete,3.12.3,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-m1-7-40-8t/rand-7-40-8-40-15000-9.xml,choco-solver 2019-09-20,65.5347,UNSAT,19.7076,15530540.0,choco-solver,2019-09-20,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-m1-7-40-8t/rand-7-40-8-40-15000-9.xml,choco-solver 2019-06-14,66.5493,UNSAT,19.8654,15530532.0,choco-solver,2019-06-14,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-m1-7-40-8t/rand-7-40-8-40-15000-9.xml,choco-solver 2019-09-16,67.2895,UNSAT,20.1937,15530540.0,choco-solver,2019-09-16,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-m1-7-40-8t/rand-7-40-8-40-15000-9.xml,BTD 19.07.01,11.0648,UNSAT,11.0648,40312.0,BTD,19.07.01,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-m1-7-40-8t/rand-7-40-8-40-15000-9.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),2400.0,UNKNOWN TO,2460.24,15142500.0,Fun-sCOP,hybrid+CryptoMiniSat (2019-06-15),2400.0,False,False,False,True,True,False,Random
XCSP17/Random/Random-m1-7-40-8t/rand-7-40-8-40-15000-9.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),2400.0,UNKNOWN TO,2455.83,15140432.0,Fun-sCOP,order+GlueMiniSat (2019-06-15),2400.0,False,False,False,True,True,False,Random
XCSP17/Random/Random-m1-7-40-8t/rand-7-40-8-40-15000-9.xml,VBS,11.0648,UNSAT,11.0648,40312.0,BTD,19.07.01,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-m1-7-40-8t/rand-7-40-8-40-22500-0.xml,cosoco 2,2400.0,UNKNOWN TO,2519.7,91912.0,cosoco,2,2400.0,False,False,False,True,True,False,Random
XCSP17/Random/Random-m1-7-40-8t/rand-7-40-8-40-22500-0.xml,AbsCon 2019-07-23,64.9451,UNSAT,61.8927,10746276.0,AbsCon,2019-07-23,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-m1-7-40-8t/rand-7-40-8-40-22500-0.xml,PicatSAT 2019-09-12,2050.37,UNSAT,2050.39,3129432.0,PicatSAT,2019-09-12,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-m1-7-40-8t/rand-7-40-8-40-22500-0.xml,choco-solver 2019-09-24,92.135,UNSAT,88.678,15264284.0,choco-solver,2019-09-24,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-m1-7-40-8t/rand-7-40-8-40-22500-0.xml,Concrete 3.10,2400.0,UNKNOWN TO,2501.24,10844916.0,Concrete,3.10,2400.0,False,False,False,True,True,False,Random
XCSP17/Random/Random-m1-7-40-8t/rand-7-40-8-40-22500-0.xml,Concrete 3.12.3,2400.0,UNKNOWN TO,2503.93,10847604.0,Concrete,3.12.3,2400.0,False,False,False,True,True,False,Random
XCSP17/Random/Random-m1-7-40-8t/rand-7-40-8-40-22500-0.xml,choco-solver 2019-09-20,397.334,UNSAT,105.156,15530540.0,choco-solver,2019-09-20,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-m1-7-40-8t/rand-7-40-8-40-22500-0.xml,choco-solver 2019-06-14,375.322,UNSAT,99.5215,15530532.0,choco-solver,2019-06-14,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-m1-7-40-8t/rand-7-40-8-40-22500-0.xml,choco-solver 2019-09-16,372.336,UNSAT,98.5168,15530540.0,choco-solver,2019-09-16,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-m1-7-40-8t/rand-7-40-8-40-22500-0.xml,BTD 19.07.01,93.348,UNSAT,93.3447,47924.0,BTD,19.07.01,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-m1-7-40-8t/rand-7-40-8-40-22500-0.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),2400.0,UNKNOWN TO,2447.65,15140452.0,Fun-sCOP,hybrid+CryptoMiniSat (2019-06-15),2400.0,False,False,False,True,True,False,Random
XCSP17/Random/Random-m1-7-40-8t/rand-7-40-8-40-22500-0.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),2400.0,UNKNOWN TO,2444.44,15140432.0,Fun-sCOP,order+GlueMiniSat (2019-06-15),2400.0,False,False,False,True,True,False,Random
XCSP17/Random/Random-m1-7-40-8t/rand-7-40-8-40-22500-0.xml,VBS,64.9451,UNSAT,61.8927,10746276.0,AbsCon,2019-07-23,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-RB-2-50-23f/rand-2-50-23-587-230f-45.xml,cosoco 2,19.5297,SAT,19.5278,28136.0,cosoco,2,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-RB-2-50-23f/rand-2-50-23-587-230f-45.xml,AbsCon 2019-07-23,2400.0,UNKNOWN TO,2500.41,10748324.0,AbsCon,2019-07-23,2400.0,False,False,False,True,True,False,Random
XCSP17/Random/Random-RB-2-50-23f/rand-2-50-23-587-230f-45.xml,PicatSAT 2019-09-12,729.404,SAT,729.426,2148340.0,PicatSAT,2019-09-12,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-RB-2-50-23f/rand-2-50-23-587-230f-45.xml,choco-solver 2019-09-24,2400.0,UNKNOWN TO,2505.53,15264284.0,choco-solver,2019-09-24,2400.0,False,False,False,True,True,False,Random
XCSP17/Random/Random-RB-2-50-23f/rand-2-50-23-587-230f-45.xml,Concrete 3.10,2400.0,UNKNOWN TO,2472.33,10847580.0,Concrete,3.10,2400.0,False,False,False,True,True,False,Random
XCSP17/Random/Random-RB-2-50-23f/rand-2-50-23-587-230f-45.xml,Concrete 3.12.3,2400.0,UNKNOWN TO,2475.25,10847724.0,Concrete,3.12.3,2400.0,False,False,False,True,True,False,Random
XCSP17/Random/Random-RB-2-50-23f/rand-2-50-23-587-230f-45.xml,choco-solver 2019-09-20,1972.8,SAT,495.88,15530540.0,choco-solver,2019-09-20,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-RB-2-50-23f/rand-2-50-23-587-230f-45.xml,choco-solver 2019-06-14,1987.87,SAT,499.711,15530532.0,choco-solver,2019-06-14,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-RB-2-50-23f/rand-2-50-23-587-230f-45.xml,choco-solver 2019-09-16,1947.7,SAT,489.568,15530540.0,choco-solver,2019-09-16,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-RB-2-50-23f/rand-2-50-23-587-230f-45.xml,BTD 19.07.01,2400.0,UNKNOWN TO,2520.01,35236.0,BTD,19.07.01,2400.0,False,False,False,True,True,False,Random
XCSP17/Random/Random-RB-2-50-23f/rand-2-50-23-587-230f-45.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),2400.0,UNKNOWN TO,2505.42,15142500.0,Fun-sCOP,hybrid+CryptoMiniSat (2019-06-15),2400.0,False,False,False,True,True,False,Random
XCSP17/Random/Random-RB-2-50-23f/rand-2-50-23-587-230f-45.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),2400.0,UNKNOWN TO,2505.52,15142500.0,Fun-sCOP,order+GlueMiniSat (2019-06-15),2400.0,False,False,False,True,True,False,Random
XCSP17/Random/Random-RB-2-50-23f/rand-2-50-23-587-230f-45.xml,VBS,19.5297,SAT,19.5278,28136.0,cosoco,2,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-RB-3-20-20/rand-3-20-20-60-632-45.xml,cosoco 2,128.466,UNSAT,128.474,36596.0,cosoco,2,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-RB-3-20-20/rand-3-20-20-60-632-45.xml,AbsCon 2019-07-23,12.6195,UNSAT,9.91244,10746276.0,AbsCon,2019-07-23,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-RB-3-20-20/rand-3-20-20-60-632-45.xml,PicatSAT 2019-09-12,29.8121,UNSAT,29.8276,2073804.0,PicatSAT,2019-09-12,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-RB-3-20-20/rand-3-20-20-60-632-45.xml,choco-solver 2019-09-24,14.3408,UNSAT,11.8175,15264284.0,choco-solver,2019-09-24,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-RB-3-20-20/rand-3-20-20-60-632-45.xml,Concrete 3.10,88.6646,UNSAT,78.2462,10847580.0,Concrete,3.10,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-RB-3-20-20/rand-3-20-20-60-632-45.xml,Concrete 3.12.3,86.2434,UNSAT,78.7638,10844940.0,Concrete,3.12.3,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-RB-3-20-20/rand-3-20-20-60-632-45.xml,choco-solver 2019-09-20,46.5501,UNSAT,12.4927,15530540.0,choco-solver,2019-09-20,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-RB-3-20-20/rand-3-20-20-60-632-45.xml,choco-solver 2019-06-14,49.348,UNSAT,13.2157,15530532.0,choco-solver,2019-06-14,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-RB-3-20-20/rand-3-20-20-60-632-45.xml,choco-solver 2019-09-16,46.9245,UNSAT,12.5806,15530540.0,choco-solver,2019-09-16,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-RB-3-20-20/rand-3-20-20-60-632-45.xml,BTD 19.07.01,10.4554,UNSAT,10.5032,35384.0,BTD,19.07.01,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-RB-3-20-20/rand-3-20-20-60-632-45.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),376.191,UNSAT,363.443,15142500.0,Fun-sCOP,hybrid+CryptoMiniSat (2019-06-15),2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-RB-3-20-20/rand-3-20-20-60-632-45.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),247.014,UNSAT,234.265,15142500.0,Fun-sCOP,order+GlueMiniSat (2019-06-15),2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-RB-3-20-20/rand-3-20-20-60-632-45.xml,VBS,10.4554,UNSAT,10.5032,35384.0,BTD,19.07.01,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-RB-3-24-24f/rand-3-24-24-76-632f-49.xml,cosoco 2,2400.0,UNKNOWN TO,2520.01,49684.0,cosoco,2,2400.0,False,False,False,True,True,False,Random
XCSP17/Random/Random-RB-3-24-24f/rand-3-24-24-76-632f-49.xml,AbsCon 2019-07-23,1100.05,SAT,1096.06,10746276.0,AbsCon,2019-07-23,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-RB-3-24-24f/rand-3-24-24-76-632f-49.xml,PicatSAT 2019-09-12,410.687,SAT,410.708,2142260.0,PicatSAT,2019-09-12,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-RB-3-24-24f/rand-3-24-24-76-632f-49.xml,choco-solver 2019-09-24,413.805,SAT,410.352,15264284.0,choco-solver,2019-09-24,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-RB-3-24-24f/rand-3-24-24-76-632f-49.xml,Concrete 3.10,2400.0,UNKNOWN TO,2499.23,10847560.0,Concrete,3.10,2400.0,False,False,False,True,True,False,Random
XCSP17/Random/Random-RB-3-24-24f/rand-3-24-24-76-632f-49.xml,Concrete 3.12.3,2400.0,UNKNOWN TO,2501.73,10847584.0,Concrete,3.12.3,2400.0,False,False,False,True,True,False,Random
XCSP17/Random/Random-RB-3-24-24f/rand-3-24-24-76-632f-49.xml,choco-solver 2019-09-20,456.222,SAT,116.07,15530540.0,choco-solver,2019-09-20,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-RB-3-24-24f/rand-3-24-24-76-632f-49.xml,choco-solver 2019-06-14,1819.97,SAT,458.676,15530532.0,choco-solver,2019-06-14,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-RB-3-24-24f/rand-3-24-24-76-632f-49.xml,choco-solver 2019-09-16,437.851,SAT,111.446,15530540.0,choco-solver,2019-09-16,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-RB-3-24-24f/rand-3-24-24-76-632f-49.xml,BTD 19.07.01,919.009,SAT,919.179,40624.0,BTD,19.07.01,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-RB-3-24-24f/rand-3-24-24-76-632f-49.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),2400.0,UNKNOWN TO,2494.42,15142500.0,Fun-sCOP,hybrid+CryptoMiniSat (2019-06-15),2400.0,False,False,False,True,True,False,Random
XCSP17/Random/Random-RB-3-24-24f/rand-3-24-24-76-632f-49.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),2400.0,UNKNOWN TO,2494.73,15140432.0,Fun-sCOP,order+GlueMiniSat (2019-06-15),2400.0,False,False,False,True,True,False,Random
XCSP17/Random/Random-RB-3-24-24f/rand-3-24-24-76-632f-49.xml,VBS,410.687,SAT,410.708,2142260.0,PicatSAT,2019-09-12,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-RB-3-24-24/rand-3-24-24-76-632-16.xml,cosoco 2,2400.0,UNKNOWN TO,2520.01,50168.0,cosoco,2,2400.0,False,False,False,True,True,False,Random
XCSP17/Random/Random-RB-3-24-24/rand-3-24-24-76-632-16.xml,AbsCon 2019-07-23,68.0219,SAT,64.9249,10746276.0,AbsCon,2019-07-23,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-RB-3-24-24/rand-3-24-24-76-632-16.xml,PicatSAT 2019-09-12,1419.65,SAT,1419.95,2202320.0,PicatSAT,2019-09-12,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-RB-3-24-24/rand-3-24-24-76-632-16.xml,choco-solver 2019-09-24,187.067,SAT,183.531,15264284.0,choco-solver,2019-09-24,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-RB-3-24-24/rand-3-24-24-76-632-16.xml,Concrete 3.10,2467.25,SAT,2447.78,10847580.0,Concrete,3.10,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-RB-3-24-24/rand-3-24-24-76-632-16.xml,Concrete 3.12.3,2052.57,SAT,2037.17,10847604.0,Concrete,3.12.3,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-RB-3-24-24/rand-3-24-24-76-632-16.xml,choco-solver 2019-09-20,687.242,SAT,174.079,15530540.0,choco-solver,2019-09-20,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-RB-3-24-24/rand-3-24-24-76-632-16.xml,choco-solver 2019-06-14,737.613,SAT,186.782,15532208.0,choco-solver,2019-06-14,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-RB-3-24-24/rand-3-24-24-76-632-16.xml,choco-solver 2019-09-16,696.769,SAT,176.61,15530540.0,choco-solver,2019-09-16,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-RB-3-24-24/rand-3-24-24-76-632-16.xml,BTD 19.07.01,105.329,SAT,105.369,40724.0,BTD,19.07.01,2400.0,True,True,False,True,True,False,Random
XCSP17/Random/Random-RB-3-24-24/rand-3-24-24-76-632-16.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),2400.0,UNKNOWN TO,2495.62,15140452.0,Fun-sCOP,hybrid+CryptoMiniSat (2019-06-15),2400.0,False,False,False,True,True,False,Random
XCSP17/Random/Random-RB-3-24-24/rand-3-24-24-76-632-16.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),2400.0,UNKNOWN TO,2496.91,15140432.0,Fun-sCOP,order+GlueMiniSat (2019-06-15),2400.0,False,False,False,True,True,False,Random
XCSP17/Random/Random-RB-3-24-24/rand-3-24-24-76-632-16.xml,VBS,68.0219,SAT,64.9249,10746276.0,AbsCon,2019-07-23,2400.0,True,True,False,True,True,False,Random
XCSP17/RectPacking/RectPacking-m1-perf/RectPacking-perfect-012.xml,cosoco 2,2400.0,UNKNOWN EXCODE,0.014378,0.0,cosoco,2,2400.0,False,False,False,True,True,False,RectPacking
XCSP17/RectPacking/RectPacking-m1-perf/RectPacking-perfect-012.xml,AbsCon 2019-07-23,2400.0,UNKNOWN TO,2512.02,10748324.0,AbsCon,2019-07-23,2400.0,False,False,False,True,True,False,RectPacking
XCSP17/RectPacking/RectPacking-m1-perf/RectPacking-perfect-012.xml,PicatSAT 2019-09-12,214.025,SAT,214.04,2093476.0,PicatSAT,2019-09-12,2400.0,True,True,False,True,True,False,RectPacking
XCSP17/RectPacking/RectPacking-m1-perf/RectPacking-perfect-012.xml,choco-solver 2019-09-24,2400.0,UNKNOWN TO,2502.61,15266400.0,choco-solver,2019-09-24,2400.0,False,False,False,True,True,False,RectPacking
XCSP17/RectPacking/RectPacking-m1-perf/RectPacking-perfect-012.xml,Concrete 3.10,2400.0,UNKNOWN TO,2470.23,10849588.0,Concrete,3.10,2400.0,False,False,False,True,True,False,RectPacking
XCSP17/RectPacking/RectPacking-m1-perf/RectPacking-perfect-012.xml,Concrete 3.12.3,2400.0,UNKNOWN TO,2468.05,10849632.0,Concrete,3.12.3,2400.0,False,False,False,True,True,False,RectPacking
XCSP17/RectPacking/RectPacking-m1-perf/RectPacking-perfect-012.xml,choco-solver 2019-09-20,2400.0,UNKNOWN TO,635.562,15535180.0,choco-solver,2019-09-20,2400.0,False,False,False,True,True,False,RectPacking
XCSP17/RectPacking/RectPacking-m1-perf/RectPacking-perfect-012.xml,choco-solver 2019-06-14,2400.0,UNKNOWN TO,635.673,15535756.0,choco-solver,2019-06-14,2400.0,False,False,False,True,True,False,RectPacking
XCSP17/RectPacking/RectPacking-m1-perf/RectPacking-perfect-012.xml,choco-solver 2019-09-16,2400.0,UNKNOWN TO,636.094,15535220.0,choco-solver,2019-09-16,2400.0,False,False,False,True,True,False,RectPacking
XCSP17/RectPacking/RectPacking-m1-perf/RectPacking-perfect-012.xml,BTD 19.07.01,2400.0,UNKNOWN NS,0.01005,0.0,BTD,19.07.01,2400.0,False,False,False,True,True,False,RectPacking
XCSP17/RectPacking/RectPacking-m1-perf/RectPacking-perfect-012.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),63.3887,SAT,59.871,15140452.0,Fun-sCOP,hybrid+CryptoMiniSat (2019-06-15),2400.0,True,True,False,True,True,False,RectPacking
XCSP17/RectPacking/RectPacking-m1-perf/RectPacking-perfect-012.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),18.0419,SAT,14.7929,15140452.0,Fun-sCOP,order+GlueMiniSat (2019-06-15),2400.0,True,True,False,True,True,False,RectPacking
XCSP17/RectPacking/RectPacking-m1-perf/RectPacking-perfect-012.xml,VBS,18.0419,SAT,14.7929,15140452.0,Fun-sCOP,order+GlueMiniSat (2019-06-15),2400.0,True,True,False,True,True,False,RectPacking
XCSP17/RectPacking/RectPacking-m1-perf/RectPacking-perfect-023.xml,cosoco 2,2400.0,UNKNOWN EXCODE,0.0123319,0.0,cosoco,2,2400.0,False,False,False,True,True,False,RectPacking
XCSP17/RectPacking/RectPacking-m1-perf/RectPacking-perfect-023.xml,AbsCon 2019-07-23,2400.0,UNKNOWN TO,2513.02,10748324.0,AbsCon,2019-07-23,2400.0,False,False,False,True,True,False,RectPacking
XCSP17/RectPacking/RectPacking-m1-perf/RectPacking-perfect-023.xml,PicatSAT 2019-09-12,88.5458,SAT,88.5557,2092816.0,PicatSAT,2019-09-12,2400.0,True,True,False,True,True,False,RectPacking
XCSP17/RectPacking/RectPacking-m1-perf/RectPacking-perfect-023.xml,choco-solver 2019-09-24,2400.0,UNKNOWN TO,2499.41,15269148.0,choco-solver,2019-09-24,2400.0,False,False,False,True,True,False,RectPacking
XCSP17/RectPacking/RectPacking-m1-perf/RectPacking-perfect-023.xml,Concrete 3.10,2400.0,UNKNOWN TO,2468.73,10846964.0,Concrete,3.10,2400.0,False,False,False,True,True,False,RectPacking
XCSP17/RectPacking/RectPacking-m1-perf/RectPacking-perfect-023.xml,Concrete 3.12.3,2400.0,UNKNOWN TO,2468.73,10849652.0,Concrete,3.12.3,2400.0,False,False,False,True,True,False,RectPacking
XCSP17/RectPacking/RectPacking-m1-perf/RectPacking-perfect-023.xml,choco-solver 2019-09-20,2400.0,UNKNOWN TO,636.793,15535280.0,choco-solver,2019-09-20,2400.0,False,False,False,True,True,False,RectPacking
XCSP17/RectPacking/RectPacking-m1-perf/RectPacking-perfect-023.xml,choco-solver 2019-06-14,2400.0,UNKNOWN TO,636.477,15535428.0,choco-solver,2019-06-14,2400.0,False,False,False,True,True,False,RectPacking
XCSP17/RectPacking/RectPacking-m1-perf/RectPacking-perfect-023.xml,choco-solver 2019-09-16,2400.0,UNKNOWN TO,636.566,15536476.0,choco-solver,2019-09-16,2400.0,False,False,False,True,True,False,RectPacking
XCSP17/RectPacking/RectPacking-m1-perf/RectPacking-perfect-023.xml,BTD 19.07.01,2400.0,UNKNOWN NS,0.010783,0.0,BTD,19.07.01,2400.0,False,False,False,True,True,False,RectPacking
XCSP17/RectPacking/RectPacking-m1-perf/RectPacking-perfect-023.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),293.061,SAT,289.294,15140452.0,Fun-sCOP,hybrid+CryptoMiniSat (2019-06-15),2400.0,True,True,False,True,True,False,RectPacking
XCSP17/RectPacking/RectPacking-m1-perf/RectPacking-perfect-023.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),493.738,SAT,489.875,15140432.0,Fun-sCOP,order+GlueMiniSat (2019-06-15),2400.0,True,True,False,True,True,False,RectPacking
XCSP17/RectPacking/RectPacking-m1-perf/RectPacking-perfect-023.xml,VBS,88.5458,SAT,88.5557,2092816.0,PicatSAT,2019-09-12,2400.0,True,True,False,True,True,False,RectPacking
XCSP17/RectPacking/RectPacking-m1-perf/RectPacking-perfect-029.xml,cosoco 2,2400.0,UNKNOWN EXCODE,0.012065,0.0,cosoco,2,2400.0,False,False,False,True,True,False,RectPacking
XCSP17/RectPacking/RectPacking-m1-perf/RectPacking-perfect-029.xml,AbsCon 2019-07-23,2400.0,UNKNOWN TO,2513.51,10748324.0,AbsCon,2019-07-23,2400.0,False,False,False,True,True,False,RectPacking
XCSP17/RectPacking/RectPacking-m1-perf/RectPacking-perfect-029.xml,PicatSAT 2019-09-12,422.224,SAT,422.257,2127452.0,PicatSAT,2019-09-12,2400.0,True,True,False,True,True,False,RectPacking
XCSP17/RectPacking/RectPacking-m1-perf/RectPacking-perfect-029.xml,choco-solver 2019-09-24,2400.0,UNKNOWN TO,2500.31,15269280.0,choco-solver,2019-09-24,2400.0,False,False,False,True,True,False,RectPacking
XCSP17/RectPacking/RectPacking-m1-perf/RectPacking-perfect-029.xml,Concrete 3.10,2400.0,UNKNOWN TO,2467.33,10848912.0,Concrete,3.10,2400.0,False,False,False,True,True,False,RectPacking
XCSP17/RectPacking/RectPacking-m1-perf/RectPacking-perfect-029.xml,Concrete 3.12.3,2400.0,UNKNOWN TO,2472.14,10849652.0,Concrete,3.12.3,2400.0,False,False,False,True,True,False,RectPacking
XCSP17/RectPacking/RectPacking-m1-perf/RectPacking-perfect-029.xml,choco-solver 2019-09-20,2400.0,UNKNOWN TO,636.2,15534672.0,choco-solver,2019-09-20,2400.0,False,False,False,True,True,False,RectPacking
XCSP17/RectPacking/RectPacking-m1-perf/RectPacking-perfect-029.xml,choco-solver 2019-06-14,2400.0,UNKNOWN TO,636.093,15534976.0,choco-solver,2019-06-14,2400.0,False,False,False,True,True,False,RectPacking
XCSP17/RectPacking/RectPacking-m1-perf/RectPacking-perfect-029.xml,choco-solver 2019-09-16,2400.0,UNKNOWN TO,636.687,15536540.0,choco-solver,2019-09-16,2400.0,False,False,False,True,True,False,RectPacking
XCSP17/RectPacking/RectPacking-m1-perf/RectPacking-perfect-029.xml,BTD 19.07.01,2400.0,UNKNOWN NS,0.0109,0.0,BTD,19.07.01,2400.0,False,False,False,True,True,False,RectPacking
XCSP17/RectPacking/RectPacking-m1-perf/RectPacking-perfect-029.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),1478.18,SAT,1473.17,15140432.0,Fun-sCOP,hybrid+CryptoMiniSat (2019-06-15),2400.0,True,True,False,True,True,False,RectPacking
